record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,duration_h,verification_status,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_14c8ab5d4f06,paper_b08f9feea7fa,10.1208/s12249-015-0474-y,mixed,0.81,0.95,,IVPT,Franz diffusion cell,rabbit abdominal skin,text_5,ibuprofen,,,,not specified,ion-pair complex,"[{""name"": ""Escitalopram"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}, {""name"": ""p-Aminobenzoic Acid"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}]",Jss,jss,35.11,μg/(cm2 h),8.0,h,,,0.95,8.0,pending,,,[],0,0,text,pdf,papers\pdf\10.1208_s12249-015-0474-y__61badac756.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""source_pages"": [1, 2, 3, 4, 5, 6, 7], ""route_label"": ""mixed"", ""route_notes"": ""The study involved in vitro permeation experiments using a diffusion cell to assess the skin permeation rate of escitalopram when ion-paired with various organic acids, including ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [""page 2"", ""page 6""], ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 7""], ""table_hint"": """", ""score_debug"": {""page 1"": 16, ""page 2"": 4, ""page 3"": 15, ""page 4"": 10, ""page 5"": 10, ""page 6"": 10, ""page 7"": 13}}}",[],[],"[""Data gathered with p-aminobenzoic acid as counter-ion.""]"
record_b9ecb6e6b7ed,paper_85f231cdccef,10.1208/s12249-019-1584-8,text,0.81,0.95,,IVPT,Franz diffusion cell,rat skin,text_1,ibuprofen,,,,5%,ME/Gel,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""5%"", ""note"": """"}, {""name"": ""Ethyl Oleate"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""4%"", ""note"": """"}, {""name"": ""Cremophor® EL"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""18%"", ""note"": """"}, {""name"": ""Transcutol® P"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""18%"", ""note"": """"}, {""name"": ""Azone"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""1%"", ""note"": """"}, {""name"": ""Hyaluronic Acid (HA)"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""1%"", ""note"": """"}, {""name"": ""Water"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""53%"", ""note"": """"}]",flux,flux,132.0,µg/cm²/h,24.0,h,,,1.6,24.0,pending,,,[],1,0,text,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""route_label"": ""text"", ""route_notes"": ""Microemulsion formulation improves transdermal delivery efficacy and decreases cytotoxicity in HaCaT cells."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [], ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 7"", ""page 8"", ""page 9"", ""page 10""], ""table_hint"": """", ""score_debug"": {""page 1"": 11, ""page 2"": 13, ""page 3"": 23, ""page 4"": 18, ""page 5"": 11, ""page 6"": 10, ""page 7"": 10, ""page 8"": 13, ""page 9"": 10, ""page 10"": 3}}}","[{""field_name"": ""cumulative drug permeation"", ""modality"": ""text"", ""locator"": ""page 6"", ""page"": 6, ""bbox"": null, ""snippet"": ""the cumulative permeation in 24 h was 1.42-fold and 2.52-fold greater than that found in the Gel group and the cream group."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.95}]",[],"[""Results indicate improved transdermal delivery and reduced cytotoxicity.""]"
record_3a02631396d0,paper_85f231cdccef,10.1208/s12249-019-1584-8,text,0.81,0.9,,IVPT,Franz diffusion cell,rat skin,text_2,ibuprofen,,,,5%,Hydrogel,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""5%"", ""note"": """"}, {""name"": ""Hyaluronic Acid (HA)"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""1%"", ""note"": """"}, {""name"": ""Water"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""93%"", ""note"": """"}]",flux,flux,93.0,µg/cm²/h,24.0,h,,,1.6,24.0,pending,,,[],1,0,text,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""route_label"": ""text"", ""route_notes"": ""Microemulsion formulation improves transdermal delivery efficacy and decreases cytotoxicity in HaCaT cells."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [], ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 7"", ""page 8"", ""page 9"", ""page 10""], ""table_hint"": """", ""score_debug"": {""page 1"": 11, ""page 2"": 13, ""page 3"": 23, ""page 4"": 18, ""page 5"": 11, ""page 6"": 10, ""page 7"": 10, ""page 8"": 13, ""page 9"": 10, ""page 10"": 3}}}","[{""field_name"": ""cumulative drug permeation"", ""modality"": ""text"", ""locator"": ""page 6"", ""page"": 6, ""bbox"": null, ""snippet"": ""the transdermal permeation of ibuprofen in the Gel group was larger than that of the commercial cream."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.9}]",[],"[""Demonstrated effective permeation, less than ME/Gel.""]"
record_31c801328f76,paper_85f231cdccef,10.1208/s12249-019-1584-8,text,0.81,0.85,,IVRT,Franz diffusion cell,rat skin,text_3,ibuprofen,,,,5%,Commercial Cream,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""5%"", ""note"": """"}, {""name"": ""Other excipients"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""Not specified"", ""note"": """"}]",flux,flux,52.5,µg/cm²/h,24.0,h,,,1.6,24.0,pending,,,[],1,0,text,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""route_label"": ""text"", ""route_notes"": ""Microemulsion formulation improves transdermal delivery efficacy and decreases cytotoxicity in HaCaT cells."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [], ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 7"", ""page 8"", ""page 9"", ""page 10""], ""table_hint"": """", ""score_debug"": {""page 1"": 11, ""page 2"": 13, ""page 3"": 23, ""page 4"": 18, ""page 5"": 11, ""page 6"": 10, ""page 7"": 10, ""page 8"": 13, ""page 9"": 10, ""page 10"": 3}}}","[{""field_name"": ""cumulative drug permeation"", ""modality"": ""text"", ""locator"": ""page 6"", ""page"": 6, ""bbox"": null, ""snippet"": ""transdermal permeability of the cream group was worse than that in the ME/Gel group."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.85}]",[],"[""Shows lowest permeation compared to other formulations.""]"
record_b71accbaf0aa,paper_85f231cdccef,10.1208/s12249-019-1584-8,text,0.81,0.95,,IVPT,Franz diffusion cell,rat skin,text_4,ibuprofen,,,,5%,ME/Gel,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""5%"", ""note"": """"}, {""name"": ""Hyaluronic Acid (HA)"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""1%"", ""note"": """"}, {""name"": ""Water"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""93%"", ""note"": """"}]",flux,flux,132.0,µg/cm²/h,24.0,h,,,1.6,24.0,pending,,,[],1,0,text,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""route_label"": ""text"", ""route_notes"": ""Microemulsion formulation improves transdermal delivery efficacy and decreases cytotoxicity in HaCaT cells."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [], ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 7"", ""page 8"", ""page 9"", ""page 10""], ""table_hint"": """", ""score_debug"": {""page 1"": 11, ""page 2"": 13, ""page 3"": 23, ""page 4"": 18, ""page 5"": 11, ""page 6"": 10, ""page 7"": 10, ""page 8"": 13, ""page 9"": 10, ""page 10"": 3}}}","[{""field_name"": ""cumulative drug permeation"", ""modality"": ""text"", ""locator"": ""page 6"", ""page"": 6, ""bbox"": null, ""snippet"": ""the ME/Gel displayed the largest transdermal permeation of ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.95}]",[],"[""Associated with highest cumulative permeation.""]"
record_0af38cd0e322,paper_85f231cdccef,10.1208/s12249-019-1584-8,text,0.81,0.9,,IVPT,Franz diffusion cell,rat skin,text_5,ibuprofen,,,,5%,ME/Gel,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""5%"", ""note"": """"}, {""name"": ""Ethyl Oleate"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""4%"", ""note"": """"}, {""name"": ""Cremophor® EL"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""18%"", ""note"": """"}, {""name"": ""Transcutol® P"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""18%"", ""note"": """"}, {""name"": ""Azone"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""1%"", ""note"": """"}, {""name"": ""Hyaluronic Acid (HA)"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""1%"", ""note"": """"}, {""name"": ""Water"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""53%"", ""note"": """"}]",Jss,jss,1.56,mg/cm²/h,,,,,1.6,,pending,,,[],1,0,text,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""text"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], ""route_label"": ""text"", ""route_notes"": ""Microemulsion formulation improves transdermal delivery efficacy and decreases cytotoxicity in HaCaT cells."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""anchor_locators"": [], ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6"", ""page 7"", ""page 8"", ""page 9"", ""page 10""], ""table_hint"": """", ""score_debug"": {""page 1"": 11, ""page 2"": 13, ""page 3"": 23, ""page 4"": 18, ""page 5"": 11, ""page 6"": 10, ""page 7"": 10, ""page 8"": 13, ""page 9"": 10, ""page 10"": 3}}}","[{""field_name"": ""skin permeation rate"", ""modality"": ""text"", ""locator"": ""page 8"", ""page"": 8, ""bbox"": null, ""snippet"": ""Microemulsion exhibits strong permeability."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.9}]",[],"[""Demonstrated significant advantages in skin permeability.""]"
record_a49a3ed57c1e,paper_bfb4f8a16de3,10.4103/jomfp.jomfp_253_19,mixed,0.69,0.95,,IVPT,Franz diffusion cell,periodontal pocket,text_1,ibuprofen,,,,not specified,gel,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}, {""name"": ""moxifloxacin"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}]",Jss,jss,95.45,%,168.0,h,,,,168.0,pending,,,[],1,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/7269311,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""source_pages"": [], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 45"", ""block 62"", ""block 65"", ""block 70"", ""block 73"", ""block 74"", ""block 75"", ""block 76"", ""block 77"", ""block 84"", ""block 92"", ""block 99"", ""block 107"", ""block 108"", ""block 112"", ""block 120"", ""block 121"", ""block 122"", ""block 136"", ""block 144""], ""table_hint"": ""Table 1"", ""score_debug"": {""block 1"": 1, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 45"": 3, ""block 62"": 2, ""block 65"": 3, ""block 70"": 3, ""block 73"": 2, ""block 74"": 0, ""block 75"": 5, ""block 76"": 1, ""block 77"": 1, ""block 84"": 5, ""block 92"": 5, ""block 99"": 6, ""block 107"": 8, ""block 108"": 2, ""block 112"": 2, ""block 120"": 2, ""block 121"": 3, ""block 122"": 4, ""block 136"": 2, ""block 144"": 2}}}","[{""field_name"": ""in-vitro release"", ""modality"": ""text"", ""locator"": ""block 107"", ""page"": null, ""bbox"": null, ""snippet"": ""At the end of 168 h, 96.34% of moxifloxacin and 95.45% of ibuprofen were released into the medium."", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""confidence"": 0.95}]",[],"[""Controlled release observed over 7 days.""]"
record_3ec504a55f6a,paper_bfb4f8a16de3,10.4103/jomfp.jomfp_253_19,mixed,0.69,0.95,,IVPT,Franz diffusion cell,periodontal pocket,text_2,ibuprofen,,,,not specified,gel,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}, {""name"": ""moxifloxacin"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}]",Jss,jss,95.45,%,168.0,h,,,,168.0,pending,,,[],1,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/7269311,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""source_pages"": [], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 45"", ""block 62"", ""block 65"", ""block 70"", ""block 73"", ""block 74"", ""block 75"", ""block 76"", ""block 77"", ""block 84"", ""block 92"", ""block 99"", ""block 107"", ""block 108"", ""block 112"", ""block 120"", ""block 121"", ""block 122"", ""block 136"", ""block 144""], ""table_hint"": ""Table 1"", ""score_debug"": {""block 1"": 1, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 45"": 3, ""block 62"": 2, ""block 65"": 3, ""block 70"": 3, ""block 73"": 2, ""block 74"": 0, ""block 75"": 5, ""block 76"": 1, ""block 77"": 1, ""block 84"": 5, ""block 92"": 5, ""block 99"": 6, ""block 107"": 8, ""block 108"": 2, ""block 112"": 2, ""block 120"": 2, ""block 121"": 3, ""block 122"": 4, ""block 136"": 2, ""block 144"": 2}}}","[{""field_name"": ""in-vitro dissolution"", ""modality"": ""text"", ""locator"": ""block 107"", ""page"": null, ""bbox"": null, ""snippet"": ""The in-vitro dissolution results showed that there was release of drug up to 168 h."", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""confidence"": 0.95}]",[],"[""In-vitro study suggests a promising release profile.""]"
record_fd17e4d90e0d,paper_bfb4f8a16de3,10.4103/jomfp.jomfp_253_19,mixed,0.69,0.93,,IVPT,Franz diffusion cell,periodontal pocket,text_3,ibuprofen,,,,not specified,gel,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}, {""name"": ""moxifloxacin"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}]",Jss,jss,95.45,%,168.0,h,,,,168.0,pending,,,[],1,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/7269311,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""source_pages"": [], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 45"", ""block 62"", ""block 65"", ""block 70"", ""block 73"", ""block 74"", ""block 75"", ""block 76"", ""block 77"", ""block 84"", ""block 92"", ""block 99"", ""block 107"", ""block 108"", ""block 112"", ""block 120"", ""block 121"", ""block 122"", ""block 136"", ""block 144""], ""table_hint"": ""Table 1"", ""score_debug"": {""block 1"": 1, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 45"": 3, ""block 62"": 2, ""block 65"": 3, ""block 70"": 3, ""block 73"": 2, ""block 74"": 0, ""block 75"": 5, ""block 76"": 1, ""block 77"": 1, ""block 84"": 5, ""block 92"": 5, ""block 99"": 6, ""block 107"": 8, ""block 108"": 2, ""block 112"": 2, ""block 120"": 2, ""block 121"": 3, ""block 122"": 4, ""block 136"": 2, ""block 144"": 2}}}","[{""field_name"": ""clinical outcome"", ""modality"": ""text"", ""locator"": ""block 120"", ""page"": null, ""bbox"": null, ""snippet"": ""The reduction in PPD (2.85 mm) and gain in CAL (2.56 mm) in the present study were significantly more..."", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""confidence"": 0.93}]",[],"[""Better clinical outcomes compared to other formulations.""]"
record_2d12ed2e8ee2,paper_bfb4f8a16de3,10.4103/jomfp.jomfp_253_19,mixed,0.69,0.9,,IVPT,Franz diffusion cell,periodontal pocket,text_4,ibuprofen,,,,not specified,gel,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}, {""name"": ""moxifloxacin"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}]",Jss,jss,95.45,%,168.0,h,,,,168.0,pending,,,[],1,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/7269311,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""source_pages"": [], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 45"", ""block 62"", ""block 65"", ""block 70"", ""block 73"", ""block 74"", ""block 75"", ""block 76"", ""block 77"", ""block 84"", ""block 92"", ""block 99"", ""block 107"", ""block 108"", ""block 112"", ""block 120"", ""block 121"", ""block 122"", ""block 136"", ""block 144""], ""table_hint"": ""Table 1"", ""score_debug"": {""block 1"": 1, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 45"": 3, ""block 62"": 2, ""block 65"": 3, ""block 70"": 3, ""block 73"": 2, ""block 74"": 0, ""block 75"": 5, ""block 76"": 1, ""block 77"": 1, ""block 84"": 5, ""block 92"": 5, ""block 99"": 6, ""block 107"": 8, ""block 108"": 2, ""block 112"": 2, ""block 120"": 2, ""block 121"": 3, ""block 122"": 4, ""block 136"": 2, ""block 144"": 2}}}","[{""field_name"": ""controlled release"", ""modality"": ""text"", ""locator"": ""block 107"", ""page"": null, ""bbox"": null, ""snippet"": ""The drug release pattern shows that both the drugs were released slowly for 168 h by following first-order kinetics."", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""confidence"": 0.9}]",[],"[""Supports sustained release delivery.""]"
record_897ef92d3a5b,paper_bfb4f8a16de3,10.4103/jomfp.jomfp_253_19,mixed,0.69,0.92,,IVPT,Franz diffusion cell,periodontal pocket,text_5,ibuprofen,,,,not specified,gel,"[{""name"": ""ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}, {""name"": ""moxifloxacin"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": ""not specified"", ""note"": """"}]",Jss,jss,95.45,%,168.0,h,,,,168.0,pending,,,[],1,0,text,html,https://www.ncbi.nlm.nih.gov/pmc/articles/7269311,[],"{""extractor_name"": ""text"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""source_pages"": [], ""route_label"": ""mixed"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""block"", ""anchor_locators"": [], ""selected_locators"": [""block 1"", ""block 2"", ""block 3"", ""block 4"", ""block 45"", ""block 62"", ""block 65"", ""block 70"", ""block 73"", ""block 74"", ""block 75"", ""block 76"", ""block 77"", ""block 84"", ""block 92"", ""block 99"", ""block 107"", ""block 108"", ""block 112"", ""block 120"", ""block 121"", ""block 122"", ""block 136"", ""block 144""], ""table_hint"": ""Table 1"", ""score_debug"": {""block 1"": 1, ""block 2"": 0, ""block 3"": 0, ""block 4"": 0, ""block 45"": 3, ""block 62"": 2, ""block 65"": 3, ""block 70"": 3, ""block 73"": 2, ""block 74"": 0, ""block 75"": 5, ""block 76"": 1, ""block 77"": 1, ""block 84"": 5, ""block 92"": 5, ""block 99"": 6, ""block 107"": 8, ""block 108"": 2, ""block 112"": 2, ""block 120"": 2, ""block 121"": 3, ""block 122"": 4, ""block 136"": 2, ""block 144"": 2}}}","[{""field_name"": ""clinical parameters"", ""modality"": ""text"", ""locator"": ""block 92"", ""page"": null, ""bbox"": null, ""snippet"": ""the difference from baseline to 3 months in SRP + LDD group was 2.85 ± 0.29."", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/7269311"", ""confidence"": 0.92}]",[],"[""Indicates significant improvement over time.""]"
