paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_561abc239285,10.1002/jps.2600841208,Transdermal delivery of drugs with differing lipophilicities using azone analogs as dermal penetration enhancers.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Transdermal delivery of drugs with differing lipophilicities using azone analogs as dermal penetration enhancers.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_d264824515e7,10.1002/mabi.201900412,Stimuli Responsive Scaffolds Based on Carboxymethyl Starch and Poly(2-Dimethylaminoethyl Methacrylate) for Anti-Inflammatory Drug Delivery.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Stimuli Responsive Scaffolds Based on Carboxymethyl Starch and Poly(2-Dimethylaminoethyl Methacrylate) for Anti-Inflammatory Drug Delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_1f3c544b574c,10.1007/978-1-4939-0363-4_7,Microneedle-iontophoresis combinations for enhanced transdermal drug delivery.,unresolved,0.0,unknown,unknown,[],"The supplied text is only front matter/contents for a book chapter and does not include the chapter text. No ibuprofen, diffusion cell, Franz cell, barrier, formulation, or endpoint details are present.","{'paper_type': 'review', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The supplied text is only front matter/contents for a book chapter and does not include the chapter text. No ibuprofen, diffusion cell, Franz cell, barrier, formulation, or endpoint details are present.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_978-1-4939-0363-4_7__6fa5f5aae3.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {'table_hits': 1, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 2}}"
paper_bb4a9b4e056d,10.1007/s10856-012-4805-1,Design and in vitro evaluation of transdermal patches based on ibuprofen-loaded electrospun fiber mats.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Design and in vitro evaluation of transdermal patches based on ibuprofen-loaded electrospun fiber mats.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_6f8de36d1eed,10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,unresolved,0.0,unknown,unknown,[],"Only Europe PMC wrapper/landing text is present in the supplied PDF pages; no article body, methods, tables, or figures are visible. The title suggests a primary experimental permeation/follicular-pathway study, but the provided text does not mention ibuprofen, diffusion cell, Franz cell, barriers, or extractable endpoints.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Only Europe PMC wrapper/landing text is present in the supplied PDF pages; no article body, methods, tables, or figures are visible. The title suggests a primary experimental permeation/follicular-pathway study, but the provided text does not mention ibuprofen, diffusion cell, Franz cell, barriers, or extractable endpoints.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-012-0939-6__3ec6d78b77.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_71e83a401525,10.1007/s11095-020-02887-9,Two-Photon Polymerisation 3D Printing of Microneedle Array Templates with Versatile Designs: Application in the Development of Polymeric Drug Delivery Systems.,mixed,0.81,table_text,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': 'Methods / In Vitro Drug Permeation Using HFMN Arrays: “Modified Franz diffusion cells were used in the permeation assay…”', 'page': None, 'bbox': None, 'snippet': 'Methods / In Vitro Drug Permeation Using HFMN Arrays: “Modified Franz diffusion cells were used in the permeation assay…”', 'source_ref': '10.1007/s11095-020-02887-9', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'table', 'locator': 'Abstract and Results/Methods: drug delivery/deposition/permeation was assessed after 24 h of application; ex vivo drug deposition in porcine skin and in vitro permeation in modified Franz cells with predefined time points.', 'page': None, 'bbox': None, 'snippet': 'Abstract: “higher drug delivery rates after 24 h of application.” Methods: “predefined time points” in Franz cell acceptor sampling; ex vivo skin deposition after 24 h incubation.', 'source_ref': '10.1007/s11095-020-02887-9', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'Methods text describes formulations in narrative form: dissolving MN arrays from 20% PVP and 15% PVA 50K; hydrogel-forming MN arrays from Gantrez® S-97, PEG 10,000 Da, and Na2CO3; drug-loaded DMN with CAB Na; lyophilised wafer-like reservoirs with IBU Na.', 'source_ref': '10.1007/s11095-020-02887-9', 'confidence': 0.7}]",Primary experimental paper on microneedle drug delivery. Ibuprofen sodium is explicitly used in the in vitro permeation arm. Diffusion cell is explicitly named as modified Franz diffusion cells. No evidence of a separate supplemental-only endpoint location in the provided text.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'Methods / In Vitro Drug Permeation Using HFMN Arrays: “Modified Franz diffusion cells were used in the permeation assay…”', 'where_franz': 'Methods / In Vitro Drug Permeation Using HFMN Arrays: “Modified Franz diffusion cells were used in the permeation assay…”', 'study_type': 'both', 'barrier_category': 'skin', 'barrier_name_raw': 'Neonatal full-thickness porcine skin; dermatomed neonatal porcine skin; Parafilm M® skin model', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Abstract and Results/Methods: drug delivery/deposition/permeation was assessed after 24 h of application; ex vivo drug deposition in porcine skin and in vitro permeation in modified Franz cells with predefined time points.', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Abstract: “higher drug delivery rates after 24 h of application.” Methods: “predefined time points” in Franz cell acceptor sampling; ex vivo skin deposition after 24 h incubation.', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'Methods text describes formulations in narrative form: dissolving MN arrays from 20% PVP and 15% PVA 50K; hydrogel-forming MN arrays from Gantrez® S-97, PEG 10,000 Da, and Na2CO3; drug-loaded DMN with CAB Na; lyophilised wafer-like reservoirs with IBU Na.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'Primary experimental paper on microneedle drug delivery. Ibuprofen sodium is explicitly used in the in vitro permeation arm. Diffusion cell is explicitly named as modified Franz diffusion cells. No evidence of a separate supplemental-only endpoint location in the provided text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-020-02887-9__fab416e26a.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_5da0ee39f06c,10.1007/s12247-017-9305-x,Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'No Franz cell mention visible in the supplied OCR text.', 'page': None, 'bbox': None, 'snippet': 'No Franz cell mention visible in the supplied OCR text.', 'source_ref': '10.1007/s12247-017-9305-x', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'No extractable study content is visible in the supplied text; the document OCR provided only front-matter/boilerplate pages.', 'page': None, 'bbox': None, 'snippet': 'No extractable study content is visible in the supplied text; the document OCR provided only front-matter/boilerplate pages.', 'source_ref': '10.1007/s12247-017-9305-x', 'confidence': 0.8}]","The supplied PDF text appears to contain only Europe PMC wrapper/boilerplate pages, not the article body, so no reliable extraction route can be determined beyond confirming ibuprofen is in the title.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'uncertain', 'franz_confirmed': 'no', 'where_diffusion_cell': 'Not visible in the supplied OCR text; only Europe PMC boilerplate pages are present.', 'where_franz': 'No Franz cell mention visible in the supplied OCR text.', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'No extractable study content is visible in the supplied text; the document OCR provided only front-matter/boilerplate pages.', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'The supplied PDF text appears to contain only Europe PMC wrapper/boilerplate pages, not the article body, so no reliable extraction route can be determined beyond confirming ibuprofen is in the title.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s12247-017-9305-x__411494318e.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_386b33e64d0b,10.1007/s12272-012-1214-4,Increase of the transdermal penetration of testosterone by miconazole nitrate.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Increase of the transdermal penetration of testosterone by miconazole nitrate.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_2e395413930b,10.1007/s13346-014-0211-1,Considerations in the sterile manufacture of polymeric microneedle arrays.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Considerations in the sterile manufacture of polymeric microneedle arrays.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b21c07f7ac33,10.1007/s13346-022-01182-x,Soluplus<sup>®</sup> polymeric nanomicelles improve solubility of BCS-class II drugs.,table,0.69,table_text,table_text,"[{'field_name': 'endpoint', 'modality': 'table', 'locator': 'Solubility studies, stability studies, in vitro drug release, membrane filtration assay, viscosity studies, and lyophilization are described in Materials and methods and results; the key extractable endpoints for this paper are solubility/apparent solubility, particle size/PdI/ZP, release profile, stability over time, filtration, viscosity, and reconstitution after lyophilization.', 'page': None, 'bbox': None, 'snippet': 'Table 4 Size analysis (Z-ave), polydispersity index (PdI), and Zeta potential (ZP) of blank Soluplus® nanomicelles aqueous suspensions ... Table 5 Size analysis ... of drug-loaded nanomicelles ... Stability studies ... no change was observed in all the tested samples (Tables S1–S3). ... In vitro drug release ... at predetermined intervals ...', 'source_ref': '10.1007/s13346-022-01182-x', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'table', 'locator': 'table_text', 'page': None, 'bbox': None, 'snippet': 'Preparation of drug-loaded micelles by direct dissolution ... Preparation of drug-loaded micelles by solvent evaporation–thin film hydration ... Table 5 Size analysis ... of drug-loaded nanomicelles ...', 'source_ref': '10.1007/s13346-022-01182-x', 'confidence': 0.7}]","This is an original experimental formulation paper focused on Soluplus® nanomicelles for ibuprofen, idebenone, and miconazole. No diffusion cell or Franz cell is mentioned; release is by dialysis bag method. The paper includes time-based stability and release endpoints, with major quantitative data in tables/figures and some supplementary stability tables (S1–S3). No skin or membrane barrier study relevant to IVPT/IVRT routing was identified.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Solubility studies, stability studies, in vitro drug release, membrane filtration assay, viscosity studies, and lyophilization are described in Materials and methods and results; the key extractable endpoints for this paper are solubility/apparent solubility, particle size/PdI/ZP, release profile, stability over time, filtration, viscosity, and reconstitution after lyophilization.', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Table 4 Size analysis (Z-ave), polydispersity index (PdI), and Zeta potential (ZP) of blank Soluplus® nanomicelles aqueous suspensions ... Table 5 Size analysis ... of drug-loaded nanomicelles ... Stability studies ... no change was observed in all the tested samples (Tables S1–S3). ... In vitro drug release ... at predetermined intervals ...', 'formulation_carrier': 'table_text', 'formulation_carrier_snippet': 'Preparation of drug-loaded micelles by direct dissolution ... Preparation of drug-loaded micelles by solvent evaporation–thin film hydration ... Table 5 Size analysis ... of drug-loaded nanomicelles ...', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'no', 'notes': 'This is an original experimental formulation paper focused on Soluplus® nanomicelles for ibuprofen, idebenone, and miconazole. No diffusion cell or Franz cell is mentioned; release is by dialysis bag method. The paper includes time-based stability and release endpoints, with major quantitative data in tables/figures and some supplementary stability tables (S1–S3). No skin or membrane barrier study relevant to IVPT/IVRT routing was identified.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_c66630ee6803,10.1016/j.bioactmat.2021.01.003,Dual stimuli-responsive polyurethane-based hydrogels as smart drug delivery carriers for the advanced treatment of chronic skin wounds.,unresolved,0.0,unknown,unknown,[],"Only Europe PMC landing-page boilerplate is present in the supplied text; no article body, tables, figures, or methods/results content is available to confirm ibuprofen, diffusion cell/Franz cell use, barriers, or endpoints.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Only Europe PMC landing-page boilerplate is present in the supplied text; no article body, tables, figures, or methods/results content is available to confirm ibuprofen, diffusion cell/Franz cell use, barriers, or endpoints.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.bioactmat.2021.01.003__59f9fad316.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_d9da32119633,10.1016/j.carbpol.2011.11.013,The release of active substances from selected carbohydrate biopolymer membranes,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The release of active substances from selected carbohydrate biopolymer membranes', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_145bb43cad0a,10.1016/j.carbpol.2025.124499,Exploring new buccal films based on hydroxyethyl cellulose and Linecaps® combination for the pediatric delivery of hydrophobic molecules.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Exploring new buccal films based on hydroxyethyl cellulose and Linecaps® combination for the pediatric delivery of hydrophobic molecules.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_82ceb7e0e70e,10.1016/j.colsurfa.2022.129611,Iron-containing metal-organic framework thin film as a drug delivery system.,text,0.69,narrative,narrative,"[{'field_name': 'endpoint', 'modality': 'text', 'locator': 'Results/discussion text around the ibuprofen loading/release sections (e.g., blocks 508-517 mention release and loading capacity).', 'page': None, 'bbox': None, 'snippet': '""releasing ibuprofen... loading capacity for such MIL-88B(Fe) film was about 8.7 % with ibuprofen""', 'source_ref': '10.1016/j.colsurfa.2022.129611', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'The paper discusses a surface-supported MIL-88B(Fe) thin film / iron-containing MOF thin film as the drug delivery system, with ibuprofen as the payload.', 'source_ref': '10.1016/j.colsurfa.2022.129611', 'confidence': 0.7}]","This is an experimental materials/drug-delivery paper, not a skin permeation study. The supplied text shows ibuprofen loading and release discussion, but no clear diffusion cell or Franz cell mention in the provided blocks.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'surface-supported MIL-88B(Fe) thin film / iron-containing metal-organic framework thin film', 'endpoint_found': 'yes', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'Results/discussion text around the ibuprofen loading/release sections (e.g., blocks 508-517 mention release and loading capacity).', 'endpoint_carrier': 'narrative', 'endpoint_carrier_snippet': '""releasing ibuprofen... loading capacity for such MIL-88B(Fe) film was about 8.7 % with ibuprofen""', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'The paper discusses a surface-supported MIL-88B(Fe) thin film / iron-containing MOF thin film as the drug delivery system, with ibuprofen as the payload.', 'endpoint_likely_in_supp': 'yes', 'formulation_table_missing': 'uncertain', 'notes': 'This is an experimental materials/drug-delivery paper, not a skin permeation study. The supplied text shows ibuprofen loading and release discussion, but no clear diffusion cell or Franz cell mention in the provided blocks.', 'router_source_backend': 'html_remote', 'router_source_ref': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9289567', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_c465f5f70f49,10.1016/j.colsurfb.2014.10.005,BSA/polyelectrolyte core-shell nanoparticles for controlled release of encapsulated ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'BSA/polyelectrolyte core-shell nanoparticles for controlled release of encapsulated ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
