paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_b257621dff97,10.1007/s11095-008-9785-y,Dermatopharmacokinetics: factors influencing drug clearance from the stratum corneum.,mixed,0.69,table_text,narrative,"[{'field_name': 'endpoint', 'modality': 'table', 'locator': 'Table II (page 19) and Figure 3 insert: ibuprofen quantity in SC (µg/cm2) at various clearance time points; partition coefficient K, diffusivity D/L2, AUC reported', 'page': 19, 'bbox': None, 'snippet': 'Table II: Quantity of ibuprofen (mean ± SD, n=5) in the SC following a 30-minute application of a saturated drug solution in 75:25 (v/v) propylene glycol/water under different clearance conditions. Delay (h) Ibuprofen (µg/cm2): 0 = 13.6±4.1, 0.5 = 17.4±0.9, 1 = 10.2±1.8, 2 = 9.3±1.4, 3 = 10.5±4.6, 4 = 9.7±2.9, 0.5 (occluded) = 7.3±1.0', 'source_ref': '10.1007/s11095-008-9785-y', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'saturated drug solution in 75:25 (v/v) propylene glycol/water applied for 30 minutes', 'source_ref': '10.1007/s11095-008-9785-y', 'confidence': 0.7}]","In vivo DPK (tape-stripping) study; no diffusion cell used. Ibuprofen applied topically in propylene glycol/water vehicle; SC concentrations measured by HPLC after tape-stripping. Study measures dermatopharmacokinetic clearance from SC, not transdermal flux. No Franz cell or synthetic membrane involved.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'skin', 'barrier_name_raw': 'human stratum corneum (in vivo tape-stripping DPK)', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Table II (page 19) and Figure 3 insert: ibuprofen quantity in SC (µg/cm2) at various clearance time points; partition coefficient K, diffusivity D/L2, AUC reported', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Table II: Quantity of ibuprofen (mean ± SD, n=5) in the SC following a 30-minute application of a saturated drug solution in 75:25 (v/v) propylene glycol/water under different clearance conditions. Delay (h) Ibuprofen (µg/cm2): 0 = 13.6±4.1, 0.5 = 17.4±0.9, 1 = 10.2±1.8, 2 = 9.3±1.4, 3 = 10.5±4.6, 4 = 9.7±2.9, 0.5 (occluded) = 7.3±1.0', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'saturated drug solution in 75:25 (v/v) propylene glycol/water applied for 30 minutes', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'In vivo DPK (tape-stripping) study; no diffusion cell used. Ibuprofen applied topically in propylene glycol/water vehicle; SC concentrations measured by HPLC after tape-stripping. Study measures dermatopharmacokinetic clearance from SC, not transdermal flux. No Franz cell or synthetic membrane involved.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_6f8de36d1eed,10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,unresolved,0.0,unknown,unknown,[],"Document text only contains Europe PMC navigation/UI boilerplate. No scientific content was extracted from the PDF. Cannot determine paper content, ibuprofen mention, diffusion cell use, or any endpoints. The paper title mentions follicular/non-follicular pathways for nanoparticles with oleic acid, which could relate to dermal delivery but no ibuprofen or Franz cell content is visible.","{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'Document text only contains Europe PMC navigation/UI boilerplate. No scientific content was extracted from the PDF. Cannot determine paper content, ibuprofen mention, diffusion cell use, or any endpoints. The paper title mentions follicular/non-follicular pathways for nanoparticles with oleic acid, which could relate to dermal delivery but no ibuprofen or Franz cell content is visible.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-012-0939-6__3ec6d78b77.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_dc53b9dbd276,10.1007/s11095-016-1862-z,Drug Release from ß-Cyclodextrin Complexes and Drug Transfer into Model Membranes Studied by Affinity Capillary Electrophoresis.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Drug Release from ß-Cyclodextrin Complexes and Drug Transfer into Model Membranes Studied by Affinity Capillary Electrophoresis.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_71e83a401525,10.1007/s11095-020-02887-9,Two-Photon Polymerisation 3D Printing of Microneedle Array Templates with Versatile Designs: Application in the Development of Polymeric Drug Delivery Systems.,mixed,0.81,unknown,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': ""Page 4, Methods section 'In Vitro Drug Permeation Using HFMN Arrays': 'Modified Franz diffusion cells were used in the permeation assay, for which dermatomed (350 μm), neonatal porcine skin obtained from stillborn piglets was shaved and attached to the donor compartment of the diffusion cells.'"", 'page': 4, 'bbox': None, 'snippet': ""Page 4, Methods section 'In Vitro Drug Permeation Using HFMN Arrays': 'Modified Franz diffusion cells were used in the permeation assay, for which dermatomed (350 μm), neonatal porcine skin obtained from stillborn piglets was shaved and attached to the donor compartment of the diffusion cells.'"", 'source_ref': '10.1007/s11095-020-02887-9', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'Results section not fully captured in supplied text; permeation time points mentioned but quantitative flux/permeation data not shown in supplied pages', 'page': None, 'bbox': None, 'snippet': 'A 0.2 mL sample of the acceptor compartment solution was removed from each Franz cell at predefined time points using a 1 ml syringe with an 8 cm needle.', 'source_ref': '10.1007/s11095-020-02887-9', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'lyophilised wafer-like reservoirs of this drug were prepared... a mixture of gelatine (10% w/w), mannitol (3% w/w) and IBU Na (40% w/w) in deionised water', 'source_ref': '10.1007/s11095-020-02887-9', 'confidence': 0.7}]","Ibuprofen sodium (IBU Na) used as model drug in IVPT through dermatomed porcine skin using modified Franz diffusion cells with HFMN arrays. Quantitative permeation endpoint data (flux, cumulative permeation) not present in supplied pages; likely in Results figures/tables on later pages not provided. Cabotegravir sodium used in ex vivo deposition study (not Franz cell). Supplementary material referenced. | heuristic_route=mixed","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': ""Page 4, 'In Vitro Drug Permeation Using HFMN Arrays' section: 'Modified Franz diffusion cells were used in the permeation assay'"", 'where_franz': ""Page 4, Methods section 'In Vitro Drug Permeation Using HFMN Arrays': 'Modified Franz diffusion cells were used in the permeation assay, for which dermatomed (350 μm), neonatal porcine skin obtained from stillborn piglets was shaved and attached to the donor compartment of the diffusion cells.'"", 'study_type': 'IVPT', 'barrier_category': 'skin', 'barrier_name_raw': 'dermatomed (350 μm) neonatal porcine skin from stillborn piglets', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'Results section not fully captured in supplied text; permeation time points mentioned but quantitative flux/permeation data not shown in supplied pages', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'A 0.2 mL sample of the acceptor compartment solution was removed from each Franz cell at predefined time points using a 1 ml syringe with an 8 cm needle.', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'lyophilised wafer-like reservoirs of this drug were prepared... a mixture of gelatine (10% w/w), mannitol (3% w/w) and IBU Na (40% w/w) in deionised water', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'no', 'notes': 'Ibuprofen sodium (IBU Na) used as model drug in IVPT through dermatomed porcine skin using modified Franz diffusion cells with HFMN arrays. Quantitative permeation endpoint data (flux, cumulative permeation) not present in supplied pages; likely in Results figures/tables on later pages not provided. Cabotegravir sodium used in ex vivo deposition study (not Franz cell). Supplementary material referenced.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-020-02887-9__fab416e26a.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 3, 'figure_hits': 4, 'endpoint_hits': 2, 'formulation_hits': 4}}"
paper_5da0ee39f06c,10.1007/s12247-017-9305-x,Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology.,unresolved,0.0,unknown,unknown,[],"The document text retrieved is only the Europe PMC navigation/header pages and does not contain the actual paper content. The title indicates an ibuprofen transdermal delivery study using PSA/TEPI technology, but no body text, methods, results, or tables are accessible from the supplied pages. Cannot determine study type, barrier, endpoints, or formulation details from this content alone.","{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'uncertain', 'franz_confirmed': 'uncertain', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'The document text retrieved is only the Europe PMC navigation/header pages and does not contain the actual paper content. The title indicates an ibuprofen transdermal delivery study using PSA/TEPI technology, but no body text, methods, results, or tables are accessible from the supplied pages. Cannot determine study type, barrier, endpoints, or formulation details from this content alone.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s12247-017-9305-x__411494318e.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_386b33e64d0b,10.1007/s12272-012-1214-4,Increase of the transdermal penetration of testosterone by miconazole nitrate.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Increase of the transdermal penetration of testosterone by miconazole nitrate.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_2e395413930b,10.1007/s13346-014-0211-1,Considerations in the sterile manufacture of polymeric microneedle arrays.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Considerations in the sterile manufacture of polymeric microneedle arrays.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_c66630ee6803,10.1016/j.bioactmat.2021.01.003,Dual stimuli-responsive polyurethane-based hydrogels as smart drug delivery carriers for the advanced treatment of chronic skin wounds.,unresolved,0.0,unknown,unknown,[],"Document text is only the Europe PMC navigation/UI pages with no actual paper content loaded. Cannot assess ibuprofen, diffusion cell, Franz cell, formulation, or endpoint data. Full paper content was not retrieved.","{'paper_type': 'other', 'mentions_ibuprofen': 'uncertain', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Document text is only the Europe PMC navigation/UI pages with no actual paper content loaded. Cannot assess ibuprofen, diffusion cell, Franz cell, formulation, or endpoint data. Full paper content was not retrieved.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.bioactmat.2021.01.003__59f9fad316.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_d9da32119633,10.1016/j.carbpol.2011.11.013,The release of active substances from selected carbohydrate biopolymer membranes,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The release of active substances from selected carbohydrate biopolymer membranes', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_c465f5f70f49,10.1016/j.colsurfb.2014.10.005,BSA/polyelectrolyte core-shell nanoparticles for controlled release of encapsulated ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'BSA/polyelectrolyte core-shell nanoparticles for controlled release of encapsulated ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b97c42ce1451,10.1016/j.colsurfb.2016.01.055,Ionisation effects on the permeation of pharmaceutical compounds through silicone membrane.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Ionisation effects on the permeation of pharmaceutical compounds through silicone membrane.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_553bb2fec96d,10.1016/j.colsurfb.2020.110886,Enhancement of transdermal delivery of artemisinin using microemulsion vehicle based on ionic liquid and lidocaine ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Enhancement of transdermal delivery of artemisinin using microemulsion vehicle based on ionic liquid and lidocaine ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_ed645f9fbf81,10.1016/j.ejpb.2005.01.014,The influence of topical formulations on the permeation of 5-aminolevulinic acid and its n-butyl ester through excised human stratum corneum.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The influence of topical formulations on the permeation of 5-aminolevulinic acid and its n-butyl ester through excised human stratum corneum.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_e331f6730a2d,10.1016/j.ejpb.2005.02.001,Polymethacrylates as crystallization inhibitors in monolayer transdermal patches containing ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Polymethacrylates as crystallization inhibitors in monolayer transdermal patches containing ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_3592d58c36ba,10.1016/j.ejpb.2005.02.008,"Poly(ethylene-co-methyl acrylate) membranes as rate-controlling barriers for drug delivery systems: characterization, mechanical properties and permeability.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Poly(ethylene-co-methyl acrylate) membranes as rate-controlling barriers for drug delivery systems: characterization, mechanical properties and permeability.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_7f092da0e09a,10.1016/j.ejpb.2010.08.004,Optimization of skin permeation and distribution of ibuprofen by using nanostructures (coagels) based on alkyl vitamin C derivatives.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Optimization of skin permeation and distribution of ibuprofen by using nanostructures (coagels) based on alkyl vitamin C derivatives.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_889a68c9807d,10.1016/j.ejpb.2011.04.009,Lipid nanocapsules for dermal application: a comparative study of lipid-based versus polymer-based nanocarriers.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Lipid nanocapsules for dermal application: a comparative study of lipid-based versus polymer-based nanocarriers.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a4d483253049,10.1016/j.ejpb.2015.01.018,Fabrication and characterization of silk fibroin-coated liposomes for ocular drug delivery.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Fabrication and characterization of silk fibroin-coated liposomes for ocular drug delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b451e1b601ac,10.1016/j.ejpb.2020.05.013,Design and development of a novel fused filament fabrication (FFF) 3D printed diffusion cell with UV imaging capabilities to characterise permeation in pharmaceutical formulations.,figure,0.81,figure,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': ""Page 4 (introduction), Page 7 (manufacturing section title '2.2.2. Manufacturing Franz cell'), Page 12 (USP 1724 reference to Franz cell rpm)"", 'page': 4, 'bbox': None, 'snippet': ""Page 4 (introduction), Page 7 (manufacturing section title '2.2.2. Manufacturing Franz cell'), Page 12 (USP 1724 reference to Franz cell rpm)"", 'source_ref': '10.1016/j.ejpb.2020.05.013', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'figure', 'locator': ""Page 17, Figure 11 caption: 'Average IBU amount in µg/mL permeated vs time'; experiment conducted for 12 h (Page 10)"", 'page': 17, 'bbox': None, 'snippet': ""Average IBU amount in µg/mL permeated vs time. Coloured points correlate with images from Figure 11b (b) UV images of the 3D printed diffusion cell's IBU permeation at 255 nm."", 'source_ref': '10.1016/j.ejpb.2020.05.013', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'A 5 % w/w ibuprofen gel formulation was used as the model topical formulation. A 100 g tube of the gel was purchased from Vivomed, Downpatrick, UK.', 'source_ref': '10.1016/j.ejpb.2020.05.013', 'confidence': 0.7}]","Novel 3D printed Franz-cell-like diffusion cell with UV imaging capability. Uses silicone membrane (IVRT, not skin). Ibuprofen 5% w/w commercial gel as model formulation. Permeation measured over 12 h in triplicate at 37°C using UV imaging (255 nm) rather than HPLC. Quantitative endpoint in Figure 11 (µg/mL vs time). No formulation composition table; formulation is a commercial product described narratively.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'Abstract and throughout Methods/Results sections', 'where_franz': ""Page 4 (introduction), Page 7 (manufacturing section title '2.2.2. Manufacturing Franz cell'), Page 12 (USP 1724 reference to Franz cell rpm)"", 'study_type': 'IVRT', 'barrier_category': 'synthetic_membrane', 'barrier_name_raw': 'SilatosTM silicone membrane, 0.13 mm thickness', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': ""Page 17, Figure 11 caption: 'Average IBU amount in µg/mL permeated vs time'; experiment conducted for 12 h (Page 10)"", 'endpoint_carrier': 'figure', 'endpoint_carrier_snippet': ""Average IBU amount in µg/mL permeated vs time. Coloured points correlate with images from Figure 11b (b) UV images of the 3D printed diffusion cell's IBU permeation at 255 nm."", 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'A 5 % w/w ibuprofen gel formulation was used as the model topical formulation. A 100 g tube of the gel was purchased from Vivomed, Downpatrick, UK.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'yes', 'notes': 'Novel 3D printed Franz-cell-like diffusion cell with UV imaging capability. Uses silicone membrane (IVRT, not skin). Ibuprofen 5% w/w commercial gel as model formulation. Permeation measured over 12 h in triplicate at 37°C using UV imaging (255 nm) rather than HPLC. Quantitative endpoint in Figure 11 (µg/mL vs time). No formulation composition table; formulation is a commercial product described narratively.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.ejpb.2020.05.013__180f2d6584.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_960b558b847e,10.1016/j.ejpb.2023.05.003,Increase of ibuprofen penetration through the skin by forming ion pairs with amino acid alkyl esters and exposure to the electromagnetic field.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Increase of ibuprofen penetration through the skin by forming ion pairs with amino acid alkyl esters and exposure to the electromagnetic field.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_fe8bc24f7a0d,10.1016/j.ejphar.2007.10.014,Analgesic synergy between topical opioids and topical non-steroidal anti-inflammatory drugs in the mouse model of thermal pain.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Analgesic synergy between topical opioids and topical non-steroidal anti-inflammatory drugs in the mouse model of thermal pain.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_74953a75961e,10.1016/j.ejps.2005.04.013,Effect of lipophilic counter-ions on membrane diffusion of benzydamine.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Effect of lipophilic counter-ions on membrane diffusion of benzydamine.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_4104751e0ce7,10.1016/j.ejps.2012.08.016,Comparison of the efficacy and skin permeability of topical NSAID preparations used in Europe.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Comparison of the efficacy and skin permeability of topical NSAID preparations used in Europe.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_6614eb9ce1c9,10.1016/j.ejps.2017.10.006,Tuning the rheological properties of an ammonium methacrylate copolymer for the design of adhesives suitable for transdermal patches.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Tuning the rheological properties of an ammonium methacrylate copolymer for the design of adhesives suitable for transdermal patches.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_6bd536afe78f,10.1016/j.ejps.2017.10.043,Electrically controlled release of ibuprofen from conductive poly(3-methoxydiphenylamine)/crosslinked pectin hydrogel.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Electrically controlled release of ibuprofen from conductive poly(3-methoxydiphenylamine)/crosslinked pectin hydrogel.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_182e8bbef1c9,10.1016/j.ejps.2020.105410,"Electroporation-enhanced transdermal drug delivery: Effects of logP, pK<sub>a</sub>, solubility and penetration time.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Electroporation-enhanced transdermal drug delivery: Effects of logP, pK<sub>a</sub>, solubility and penetration time.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
