record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,receptor_volume_ml,duration_h,verification_status,scope_bucket,scope_tags_json,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_80b4061123c9,paper_c400793e914a,10.1186/s12951-020-00718-y,figure,0.81,1.0,,IVRT,diffusion cell,phosphate-buffered saline,Magnetic@layered double hydroxide,Ibuprofen,,,,N/A,nanocarrier,"[{""name"": ""Fe3O4@LDH"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""N/A"", ""raw"": """", ""note"": ""Drug carrier""}]",amount,percent,96.0,%,72.0,h,,,,,72.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1186_s12951-020-00718-y__b8d031a772.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1186_s12951-020-00718-y__b8d031a772.pdf"", ""source_pages"": [3, 6, 7, 9, 11], ""route_label"": ""figure"", ""route_notes"": ""The study details synthesis and characterization of a novel drug delivery system using LDH for ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 6"", ""page 7"", ""page 9"", ""page 11""], ""table_id"": ""Table 1"", ""row_source_pages"": [9], ""row_source_locators"": [""page 9""], ""score_debug"": {""page 3"": 1, ""page 6"": 1, ""page 7"": 1, ""page 9"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 9, ""bbox"": null, ""snippet"": ""the release rate of Ibuprofen was 90% within 24 h, 94% in 48 h, and 96% in 72 h."", ""source_ref"": ""papers\\pdf\\10.1186_s12951-020-00718-y__b8d031a772.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 9, ""bbox"": null, ""snippet"": ""the release rate of Ibuprofen was 90% within 24 h, 94% in 48 h, and 96% in 72 h."", ""source_ref"": ""papers\\pdf\\10.1186_s12951-020-00718-y__b8d031a772.pdf"", ""confidence"": 1.0}]",[],"[""figure_no_digitized_endpoint""]"
record_6f7f32d16194,paper_4431fa44bca9,10.1186/s13065-022-00901-2,table,0.45,1.0,,IVPT,diffusion cell,,Anti-inflammatory activity,Ibuprofen,0.11,umol/ml,IC50,0.11 µmol/ml,In vitro,[],amount,unknown,0.11,µmol/ml,,,,,,,,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1186_s13065-022-00901-2__513cb8ba91.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1186_s13065-022-00901-2__513cb8ba91.pdf"", ""source_pages"": [1, 4, 8, 9, 11], ""route_label"": ""table"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 4"", ""page 8"", ""page 9"", ""page 11""], ""table_id"": ""Table 2"", ""row_source_pages"": [4], ""row_source_locators"": [""page 4""], ""score_debug"": {""page 1"": 1, ""page 4"": 1, ""page 8"": 1, ""page 9"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 4, ""bbox"": null, ""snippet"": ""Compound Z13 (R = 4-F) was found to be most potent compound with IC50 value of 0.03 µmol/ml compared to standard compound ibuprofen (IC50 = 0.11 µmol/ml)."", ""source_ref"": ""papers\\pdf\\10.1186_s13065-022-00901-2__513cb8ba91.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 4, ""bbox"": null, ""snippet"": ""Compound Z13 (R = 4-F) was found to be most potent compound with IC50 value of 0.03 µmol/ml compared to standard compound ibuprofen (IC50 = 0.11 µmol/ml)."", ""source_ref"": ""papers\\pdf\\10.1186_s13065-022-00901-2__513cb8ba91.pdf"", ""confidence"": 1.0}]",[],[]
record_9e5c8f0f69c1,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,0.81,1.0,,IVPT,Franz diffusion cell,pig skin,N1 (HPMC K100 gel: 1% polymer),Ibuprofen,5.0,% w/v,w/v,5%,gel,"[{""name"": ""HPMC K100"", ""concentration_value"": 1.0, ""concentration_unit"": ""% (w/v)"", ""basis"": ""wt/vol"", ""raw"": """", ""note"": """"}, {""name"": ""Ibuprofen"", ""concentration_value"": 5.0, ""concentration_unit"": ""% (w/v)"", ""basis"": ""wt/vol"", ""raw"": """", ""note"": """"}]",amount,amount_total,298.0,µg,24.0,h,,,,,24.0,pending,unknown,[],,,[],2,0,table,html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145,[],"{""extractor_name"": ""table"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""source_pages"": [], ""route_label"": ""table"", ""route_notes"": ""Study explores the effects of nanosuspension formulation on drug permeability, focusing on ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""table"", ""selected_locators"": [""Table 3"", ""Table 1"", ""Table 2"", ""Table 4""], ""table_id"": ""Table 2"", ""row_source_pages"": [1], ""row_source_locators"": [""Table 2""], ""score_debug"": {""Table 3"": 18, ""Table 1"": 11, ""Table 2"": 8, ""Table 4"": 7}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Cum. amount of drug permeated (µg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Cum. amount of drug permeated (µg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 1.0}]",[],[]
record_7742efe2daa0,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,0.81,1.0,,IVPT,Franz diffusion cell,pig skin,N2 (HPMC K100 gel: 2.5% polymer),Ibuprofen,5.0,% w/v,w/v,5%,gel,"[{""name"": ""HPMC K100"", ""concentration_value"": 2.5, ""concentration_unit"": ""% (w/v)"", ""basis"": ""wt/vol"", ""raw"": """", ""note"": """"}, {""name"": ""Ibuprofen"", ""concentration_value"": 5.0, ""concentration_unit"": ""% (w/v)"", ""basis"": ""wt/vol"", ""raw"": """", ""note"": """"}]",amount,amount_total,155.9,µg,24.0,h,,,,,24.0,pending,unknown,[],,,[],2,0,table,html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145,[],"{""extractor_name"": ""table"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""source_pages"": [], ""route_label"": ""table"", ""route_notes"": ""Study explores the effects of nanosuspension formulation on drug permeability, focusing on ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""table"", ""selected_locators"": [""Table 3"", ""Table 1"", ""Table 2"", ""Table 4""], ""table_id"": ""Table 2"", ""row_source_pages"": [1], ""row_source_locators"": [""Table 2""], ""score_debug"": {""Table 3"": 18, ""Table 1"": 11, ""Table 2"": 8, ""Table 4"": 7}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Cum. amount of drug permeated (µg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Cum. amount of drug permeated (µg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 1.0}]",[],[]
record_25c8ace15634,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,0.81,1.0,,IVPT,Franz diffusion cell,pig skin,N3 (HPMC K100 gel: 5% polymer),Ibuprofen,5.0,% w/v,w/v,5%,gel,"[{""name"": ""HPMC K100"", ""concentration_value"": 5.0, ""concentration_unit"": ""% (w/v)"", ""basis"": ""wt/vol"", ""raw"": """", ""note"": """"}, {""name"": ""Ibuprofen"", ""concentration_value"": 5.0, ""concentration_unit"": ""% (w/v)"", ""basis"": ""wt/vol"", ""raw"": """", ""note"": """"}]",amount,amount_total,140.2,µg,24.0,h,,,,,24.0,pending,unknown,[],,,[],2,0,table,html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145,[],"{""extractor_name"": ""table"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""source_pages"": [], ""route_label"": ""table"", ""route_notes"": ""Study explores the effects of nanosuspension formulation on drug permeability, focusing on ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""table"", ""selected_locators"": [""Table 3"", ""Table 1"", ""Table 2"", ""Table 4""], ""table_id"": ""Table 2"", ""row_source_pages"": [1], ""row_source_locators"": [""Table 2""], ""score_debug"": {""Table 3"": 18, ""Table 1"": 11, ""Table 2"": 8, ""Table 4"": 7}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Cum. amount of drug permeated (µg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Cum. amount of drug permeated (µg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 1.0}]",[],[]
record_c846ed69a806,paper_85f231cdccef,10.1208/s12249-019-1584-8,figure,0.81,0.9,,IVPT,Franz diffusion cell,rat skin,Ibuprofen-Loaded Microemulsion-Based HA Hydrogel,Ibuprofen,,,,Not specified,Hydrogel,"[{""name"": ""Ibuprofen"", ""concentration_value"": 1.0, ""concentration_unit"": ""% w/w"", ""basis"": ""formulation"", ""raw"": """", ""note"": ""Active Pharmaceutical Ingredient""}, {""name"": ""Ethyl Oleate"", ""concentration_value"": 8.0, ""concentration_unit"": ""% w/w"", ""basis"": ""formulation"", ""raw"": """", ""note"": ""Solvent""}, {""name"": ""Cremophor® EL"", ""concentration_value"": 4.0, ""concentration_unit"": ""% w/w"", ""basis"": ""formulation"", ""raw"": """", ""note"": ""Emulsifier""}, {""name"": ""Transcutol® P"", ""concentration_value"": 4.0, ""concentration_unit"": ""% w/w"", ""basis"": ""formulation"", ""raw"": """", ""note"": ""Co-surfactant""}, {""name"": ""Hyaluronic Acid"", ""concentration_value"": null, ""concentration_unit"": "", basis="", ""basis"": ""formulation"", ""raw"": """", ""note"": ""Thickening Agent""}]",amount,amount_per_area,45.0,μg/cm²,24.0,h,45.0,ug/cm^2,,,24.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [2, 3, 4, 6, 8], ""route_label"": ""figure"", ""route_notes"": ""Key findings related to the transdermal delivery and cytotoxicity of ibuprofen-loaded formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 6"", ""page 8""], ""table_id"": ""Table I"", ""row_source_pages"": [3], ""row_source_locators"": [""page 6""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1, ""page 8"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 3, ""bbox"": null, ""snippet"": ""In vitro transdermal permeation profiles... After the microemulsion was dispersed in the hydrogel, the droplet size showed no significant change... "", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 3, ""bbox"": null, ""snippet"": ""In vitro transdermal permeation profiles... After the microemulsion was dispersed in the hydrogel, the droplet size showed no significant change... "", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.9}]",[],"[""Formulation composition for microemulsion-based hydrogel containing ibuprofen.""]"
record_c3fdc7aafe21,paper_85f231cdccef,10.1208/s12249-019-1584-8,figure,0.81,0.85,,IVPT,Franz diffusion cell,rat skin,Ibuprofen-Loaded Microemulsion,Ibuprofen,,,,Not specified,Microemulsion,"[{""name"": ""Ibuprofen"", ""concentration_value"": 1.0, ""concentration_unit"": ""% w/w"", ""basis"": ""formulation"", ""raw"": """", ""note"": ""Active Pharmaceutical Ingredient""}, {""name"": ""Ethyl Oleate"", ""concentration_value"": 10.0, ""concentration_unit"": ""% w/w"", ""basis"": ""formulation"", ""raw"": """", ""note"": ""Solvent""}, {""name"": ""Cremophor® EL"", ""concentration_value"": 5.0, ""concentration_unit"": ""% w/w"", ""basis"": ""formulation"", ""raw"": """", ""note"": ""Emulsifier""}, {""name"": ""Transcutol® P"", ""concentration_value"": 5.0, ""concentration_unit"": ""% w/w"", ""basis"": ""formulation"", ""raw"": """", ""note"": ""Co-surfactant""}]",amount,unknown,,null,0.0,h,,,,,0.0,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [2, 3, 4, 6, 8], ""route_label"": ""figure"", ""route_notes"": ""Key findings related to the transdermal delivery and cytotoxicity of ibuprofen-loaded formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 6"", ""page 8""], ""table_id"": ""Table I"", ""row_source_pages"": [3], ""row_source_locators"": [""page 6""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1, ""page 8"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 3, ""bbox"": null, ""snippet"": ""The prepared microemulsion had a droplet size distribution of ~ 90 nm..."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.85}]",[],"[""Composition of ibuprofen-loaded microemulsion.""]"
record_d44e6455beb6,paper_6e6aaf875560,10.1248/bpb.b19-00221,table,0.5700000000000001,0.95,,IVPT,diffusion cell,Caco-2 cell monolayer,Three-Compartment Model Analysis,Ibuprofen,3.83,null,n.a.,3.83,Caco-2 Permeability Assay,"[{""name"": ""Ibuprofen"", ""concentration_value"": 1.11, ""concentration_unit"": ""mg/mL"", ""basis"": ""Adhered to assumptions and experimental factors"", ""raw"": """", ""note"": ""Details on concentrations obtained from donor, intracellular, and receiver measurements""}]",amount,amount_total,1413.0,× 10−6 cm/s,120.0,min,,,,,2.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1248_bpb.b19-00221__de01f5e119.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1248_bpb.b19-00221__de01f5e119.pdf"", ""source_pages"": [1, 2, 3, 4, 5], ""route_label"": ""table"", ""route_notes"": ""The study analyzes permeability coefficients (Papp) of ibuprofen among other compounds and suggests a simplified method for evaluating membrane permeability."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5""], ""table_id"": ""Table 1"", ""row_source_pages"": [1, 2, 3], ""row_source_locators"": [""Caco-2 Permeability Assay, Table 1""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 1, ""bbox"": null, ""snippet"": ""Ibuprofen produced a Papp value of 146 × 10−6 cm/s and fu2 of 1.11, observed at a lag time of 0.070 min under the conventional method vs 933 for the simplified method. The discrepancies illustrate the modeling complexities involved with ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1248_bpb.b19-00221__de01f5e119.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 1, ""bbox"": null, ""snippet"": ""Ibuprofen produced a Papp value of 146 × 10−6 cm/s and fu2 of 1.11, observed at a lag time of 0.070 min under the conventional method vs 933 for the simplified method. The discrepancies illustrate the modeling complexities involved with ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1248_bpb.b19-00221__de01f5e119.pdf"", ""confidence"": 0.95}]",[],"[""Comprehensive evaluation of the permeability parameters for ibuprofen shows substantial differences in simplified vs conventional calculation results.""]"
record_29ae12e99041,paper_567266ad0643,10.1248/cpb.c21-00033,figure,0.81,0.9,,IVPT,diffusion cell,silicone membrane,IL Preparations,Ibuprofen,,,,,Not specified,"[{""name"": ""Ibuprofen"", ""concentration_value"": 0.0, ""concentration_unit"": """", ""basis"": ""At preparation: 0/1.0; After preparation: 0/0; Dissolved: 0/0.26; Suspended: 0/1.0"", ""raw"": """", ""note"": """"}, {""name"": ""Lidocaine"", ""concentration_value"": 1.0, ""concentration_unit"": """", ""basis"": ""At preparation: 0/1.0; After preparation: 0/0; Dissolved: 0/0.26; Suspended: 0/1.0"", ""raw"": """", ""note"": """"}]",amount,unknown,,,,,,,,,,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1248_cpb.c21-00033__36e807a32d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1248_cpb.c21-00033__36e807a32d.pdf"", ""source_pages"": [1, 2, 3, 4, 5], ""route_label"": ""figure"", ""route_notes"": ""The study examines the permeation properties of lidocaine and ibuprofen from ionic liquids through silicone membranes."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5""], ""table_id"": ""Table 2"", ""row_source_pages"": [3], ""row_source_locators"": [""table 2""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 3, ""bbox"": null, ""snippet"": ""The numbers (x/y) in 'At preparation' in Table 2 mean the mixing molar ratio of LID/IBU at preparation, and those 'after preparation' mean the corresponding number of moles of LID/IBU as IL and the dissolved and suspended LID/IBU in IL preparations."", ""source_ref"": ""papers\\pdf\\10.1248_cpb.c21-00033__36e807a32d.pdf"", ""confidence"": 0.9}]",[],"[""Data mainly derived from Table 2 of the study, focusing on the molar fractions of ibuprofen and lidocaine.""]"
record_23c056e51440,paper_12ae56196f6e,10.1371/journal.pone.0118536,figure,0.69,0.9,,IVPT,diffusion cell,,Effect of Ibuprofen on Neurite Outgrowth,Ibuprofen,500.0,uM,molar,"10, 100, 500 μM",solution,"[{""name"": ""Ibuprofen"", ""concentration_value"": 500.0, ""concentration_unit"": ""μM"", ""basis"": ""permissive substrate"", ""raw"": """", ""note"": ""non-steroidal anti-inflammatory drug""}]",amount,amount_total,,,24.0,hours,,,,,24.0,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1371_journal.pone.0118536__05aa822b44.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1371_journal.pone.0118536__05aa822b44.pdf"", ""source_pages"": [2, 3, 4, 10, 11], ""route_label"": ""figure"", ""route_notes"": ""Study demonstrates that ibuprofen promotes neurite growth in human neurons, highlighting its potential as a therapeutic agent."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 10"", ""page 11""], ""table_id"": ""Table 1"", ""row_source_pages"": [10], ""row_source_locators"": [""page 10""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 10"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 10, ""bbox"": null, ""snippet"": ""Ibuprofen elicited a weak positive effect on filopodial formation and extension of growth cone."", ""source_ref"": ""papers\\pdf\\10.1371_journal.pone.0118536__05aa822b44.pdf"", ""confidence"": 0.9}]",[],"[""Data indicates enhancement of neurite outgrowth in IBUPROFEN treated neurons."", ""figure_no_digitized_endpoint""]"
record_aafef845b3d5,paper_a83f2a886f65,10.1371/journal.pone.0130253,mixed,0.69,0.95,,uncertain,diffusion cell,,MSM-500,Ibuprofen,,,,150 mg L-1,Mesoporous Silica,"[{""name"": ""Ibuprofen"", ""concentration_value"": 150.0, ""concentration_unit"": ""mg L-1"", ""basis"": ""per 1 m3 of water"", ""raw"": """", ""note"": ""calculated from treatment of 1 m3 with 10 mg L-1""}, {""name"": ""MSM"", ""concentration_value"": 310.0, ""concentration_unit"": ""m2 g–1"", ""basis"": ""specific surface area"", ""raw"": """", ""note"": ""BET specific surface area""}]",amount,amount_total,64.8,mg g–1,5.0,min,,,,,0.08333333333333333,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1371_journal.pone.0130253__23fecd9595.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1371_journal.pone.0130253__23fecd9595.pdf"", ""source_pages"": [2, 6, 9, 11, 16], ""route_label"": ""mixed"", ""route_notes"": ""Research demonstrates effective removal and delivery of ibuprofen using synthesized mesoporous silica materials."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 6"", ""page 9"", ""page 11"", ""page 16""], ""table_id"": ""Table 5"", ""row_source_pages"": [16], ""row_source_locators"": [""page 16""], ""score_debug"": {""page 2"": 1, ""page 6"": 1, ""page 9"": 1, ""page 11"": 1, ""page 16"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 5"", ""page"": 16, ""bbox"": null, ""snippet"": ""Comparison of pore characteristics and cost analyses for IBP removal."", ""source_ref"": ""papers\\pdf\\10.1371_journal.pone.0130253__23fecd9595.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 5"", ""page"": 16, ""bbox"": null, ""snippet"": ""Comparison of pore characteristics and cost analyses for IBP removal."", ""source_ref"": ""papers\\pdf\\10.1371_journal.pone.0130253__23fecd9595.pdf"", ""confidence"": 0.95}]",[],"[""Loading capacity of MSM-500 for IBP.""]"
record_ebb642102709,paper_a83f2a886f65,10.1371/journal.pone.0130253,mixed,0.69,0.95,,uncertain,diffusion cell,,MSM-600,Ibuprofen,,,,31.9 mg g–1,Mesoporous Silica,"[{""name"": ""Ibuprofen"", ""concentration_value"": 150.0, ""concentration_unit"": ""mg L-1"", ""basis"": ""per 1 m3 of water"", ""raw"": """", ""note"": ""calculated from treatment of 1 m3 with 10 mg L-1""}, {""name"": ""MSM"", ""concentration_value"": 160.0, ""concentration_unit"": ""m2 g–1"", ""basis"": ""specific surface area"", ""raw"": """", ""note"": ""BET specific surface area""}]",amount,amount_total,31.9,mg g–1,10.0,min,,,,,0.16666666666666666,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1371_journal.pone.0130253__23fecd9595.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1371_journal.pone.0130253__23fecd9595.pdf"", ""source_pages"": [2, 6, 9, 11, 16], ""route_label"": ""mixed"", ""route_notes"": ""Research demonstrates effective removal and delivery of ibuprofen using synthesized mesoporous silica materials."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 6"", ""page 9"", ""page 11"", ""page 16""], ""table_id"": ""Table 5"", ""row_source_pages"": [16], ""row_source_locators"": [""page 16""], ""score_debug"": {""page 2"": 1, ""page 6"": 1, ""page 9"": 1, ""page 11"": 1, ""page 16"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 5"", ""page"": 16, ""bbox"": null, ""snippet"": ""Comparison of pore characteristics and cost analyses for IBP removal."", ""source_ref"": ""papers\\pdf\\10.1371_journal.pone.0130253__23fecd9595.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 5"", ""page"": 16, ""bbox"": null, ""snippet"": ""Comparison of pore characteristics and cost analyses for IBP removal."", ""source_ref"": ""papers\\pdf\\10.1371_journal.pone.0130253__23fecd9595.pdf"", ""confidence"": 0.95}]",[],"[""Loading capacity of MSM-600 for IBP.""]"
