record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,receptor_volume_ml,duration_h,verification_status,scope_bucket,scope_tags_json,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_5bc4d003491f,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.9,,both,Franz diffusion cell,"human skin, porcine skin, PAMPA model, silicone membrane",IBUGEL™ (Ibuprofen 5% w/w),Ibuprofen,5.0,% w/w,w/w,5%,gel,[],amount,amount_total,91.0,µg/cm²,6.0,h,,,,,6.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study compares ibuprofen permeation across different barriers, indicating its relevance for topical formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 1"", ""row_source_pages"": [11], ""row_source_locators"": [""page 11""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 6 h, there are significant differences in ibuprofen permeation from the two commercial formulations"", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 6 h, there are significant differences in ibuprofen permeation from the two commercial formulations"", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}]",[],[]
record_a28c8f99f0f6,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.9,,both,Franz diffusion cell,"human skin, porcine skin, PAMPA model, silicone membrane",IBULEVE™ Speed Relief 5% Spray,Ibuprofen,5.0,% w/w,w/w,5%,spray,[],amount,amount_total,136.0,µg/cm²,6.0,h,,,,,6.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study compares ibuprofen permeation across different barriers, indicating its relevance for topical formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 1"", ""row_source_pages"": [11], ""row_source_locators"": [""page 11""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 6 h, significant differences in ibuprofen permeation from the two commercial formulations"", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""At 6 h, significant differences in ibuprofen permeation from the two commercial formulations"", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}]",[],[]
record_ebdb2bf03a7e,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.9,,both,Franz diffusion cell,"human skin, porcine skin, PAMPA model, silicone membrane",Isopropyl Alcohol 5% Solution,Ibuprofen,5.0,% w/w,w/w,5%,solution,[],amount,amount_total,280.0,µg/cm²,3.0,h,,,,,3.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study compares ibuprofen permeation across different barriers, indicating its relevance for topical formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 2"", ""row_source_pages"": [12], ""row_source_locators"": [""page 12""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 12, ""bbox"": null, ""snippet"": ""At 6 h approximately 280 µg/cm2 of ibuprofen had permeated following application"", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 12, ""bbox"": null, ""snippet"": ""At 6 h approximately 280 µg/cm2 of ibuprofen had permeated following application"", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}]",[],[]
record_698e4fb039e7,paper_7008480bdcae,10.1016/j.ijpharm.2016.03.043,figure,0.81,0.9,,both,Franz diffusion cell,"human skin, porcine skin, PAMPA model, silicone membrane",PEG 300 Alcoholic Solution,Ibuprofen,5.0,% w/w,w/w,5%,solution,[],amount,amount_total,100.0,µg/cm²,1.0,h,,,,,1.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""source_pages"": [2, 4, 6, 11, 12], ""route_label"": ""figure"", ""route_notes"": ""The study compares ibuprofen permeation across different barriers, indicating its relevance for topical formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 6"", ""page 11"", ""page 12""], ""table_id"": ""Table 2"", ""row_source_pages"": [12], ""row_source_locators"": [""page 12""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 6"": 1, ""page 11"": 1, ""page 12"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 12, ""bbox"": null, ""snippet"": ""For the 1 µL application the cumulative amounts permeated and percentages of ibuprofen delivered were 90–100 µg/cm²"", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 12, ""bbox"": null, ""snippet"": ""For the 1 µL application the cumulative amounts permeated and percentages of ibuprofen delivered were 90–100 µg/cm²"", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2016.03.043__d92e739f32.pdf"", ""confidence"": 0.9}]",[],[]
record_61ef1dc5a91c,paper_cceb8131dfed,10.1016/j.ijpharm.2019.118975,table,0.81,0.95,,IVPT,diffusion cell,human skin and synthetic membranes,Transdermal Patch,Ibuprofen,50.0,mg,per patch,50 mg/patch,Patch,"[{""name"": ""Polymer SEBS"", ""concentration_value"": 15.0, ""concentration_unit"": ""g"", ""basis"": ""per patch"", ""raw"": """", ""note"": ""Main polymer""}, {""name"": ""Ibuprofen"", ""concentration_value"": 50.0, ""concentration_unit"": ""mg"", ""basis"": ""per patch"", ""raw"": """", ""note"": ""Active pharmaceutical ingredient""}, {""name"": ""Plasticizer"", ""concentration_value"": 2.0, ""concentration_unit"": ""g"", ""basis"": ""per patch"", ""raw"": """", ""note"": ""Enhances flexibility""}]",amount,percent,15.0,%,24.0,h,,,,,24.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1016_j.ijpharm.2019.118975__a995cdeef6.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.ijpharm.2019.118975__a995cdeef6.pdf"", ""source_pages"": [], ""route_label"": ""table"", ""route_notes"": ""The paper explores transdermal drug delivery using SEBS copolymers, which is relevant for ibuprofen formulations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [], ""table_id"": ""Table 1"", ""row_source_pages"": [3], ""row_source_locators"": [""page 3""], ""score_debug"": {}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 3, ""bbox"": null, ""snippet"": ""Formulation of transdermal patches for the release of Ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2019.118975__a995cdeef6.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 3, ""bbox"": null, ""snippet"": ""Formulation of transdermal patches for the release of Ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1016_j.ijpharm.2019.118975__a995cdeef6.pdf"", ""confidence"": 0.95}]",[],"[""Data reflects release percentage over 24 hours.""]"
record_aad4db9e08e9,paper_5878fa191e8b,10.1016/j.rinphs.2012.10.001,figure,0.81,0.95,,IVRT,Franz diffusion cell,human epidermis,Ibuprofen Release,Ibuprofen,20.0,mg/ml,Weight/Volume,20 mg/ml,Formulation A,"[{""name"": ""Poloxamer 407"", ""concentration_value"": 10.0, ""concentration_unit"": ""% w/v"", ""basis"": ""Weight/Volume"", ""raw"": """", ""note"": ""Surfactant""}, {""name"": ""Sodium Chloride"", ""concentration_value"": 0.9, ""concentration_unit"": ""% w/v"", ""basis"": ""Weight/Volume"", ""raw"": """", ""note"": ""Isotonic agent""}]",amount,percent,80.0,% release,6.0,hours,,,,,6.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1016_j.rinphs.2012.10.001__cde6758302.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1016_j.rinphs.2012.10.001__cde6758302.pdf"", ""source_pages"": [], ""route_label"": ""figure"", ""route_notes"": ""Study compares drug release profiles through a regenerated membrane and human epidermis."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [], ""table_id"": ""Table 2"", ""row_source_pages"": [3], ""row_source_locators"": [""Page 3""], ""score_debug"": {}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 3, ""bbox"": null, ""snippet"": ""Table 2 summarizes the release profile of Ibuprofen from Formulation A over 6 hours."", ""source_ref"": ""papers\\pdf\\10.1016_j.rinphs.2012.10.001__cde6758302.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 3, ""bbox"": null, ""snippet"": ""Table 2 summarizes the release profile of Ibuprofen from Formulation A over 6 hours."", ""source_ref"": ""papers\\pdf\\10.1016_j.rinphs.2012.10.001__cde6758302.pdf"", ""confidence"": 0.95}]",[],"[""Data obtained from the in vitro study using a regenerated keratin membrane.""]"
record_bed30cc4c744,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,mixed,0.81,0.95,,IVPT,Franz diffusion cell,Strat-M® membranes,P+-Ibuprofen Ion-Pair,Ibuprofen,8.0,mM,ion-pair,8 mM,aqueous solution,[],amount,amount_total,12.0,hours,72.0,hours,,,,,72.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf"", ""source_pages"": [2, 3, 4, 5, 7], ""route_label"": ""mixed"", ""route_notes"": ""The study highlights the role of light in controlling the physicochemical properties of ibuprofen through ion-pairing."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 7""], ""table_id"": ""Table 1"", ""row_source_pages"": [2, 4, 5], ""row_source_locators"": [""page 4"", ""page 5""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 7"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 2, ""bbox"": null, ""snippet"": ""The trans-isomer had a lag time of about 18 hours and reached equilibrium after 72 hours, whereas the cis-isomer readily penetrated through the model membrane and reached equilibrium in less than 12 hours following exponential patterns."", ""source_ref"": ""papers\\pdf\\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 2, ""bbox"": null, ""snippet"": ""The trans-isomer had a lag time of about 18 hours and reached equilibrium after 72 hours, whereas the cis-isomer readily penetrated through the model membrane and reached equilibrium in less than 12 hours following exponential patterns."", ""source_ref"": ""papers\\pdf\\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf"", ""confidence"": 0.95}]",[],"[""Direct comparison of permeation performance between cis and trans isomers.""]"
record_decab9655a7f,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,mixed,0.81,0.95,,IVPT,Franz diffusion cell,Strat-M® membranes,N+-Ibuprofen Ion-Pair,Ibuprofen,8.0,mM,ion-pair,8 mM,aqueous solution,[],amount,amount_total,12.0,hours,72.0,hours,,,,,72.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf"", ""source_pages"": [2, 3, 4, 5, 7], ""route_label"": ""mixed"", ""route_notes"": ""The study highlights the role of light in controlling the physicochemical properties of ibuprofen through ion-pairing."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 7""], ""table_id"": ""Table 2"", ""row_source_pages"": [2, 5], ""row_source_locators"": [""page 5""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 7"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 2, ""bbox"": null, ""snippet"": ""Both Ibuprofen ion-pairs penetrated significantly better than the sodium salt."", ""source_ref"": ""papers\\pdf\\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 2, ""bbox"": null, ""snippet"": ""Both Ibuprofen ion-pairs penetrated significantly better than the sodium salt."", ""source_ref"": ""papers\\pdf\\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf"", ""confidence"": 0.95}]",[],"[""Comparative analysis against sodium salt for permeability.""]"
record_b86d099bcefd,paper_5101cbd7e8bb,10.1038/s41598-020-65845-w,figure,0.81,0.95,,uncertain,diffusion cell,unknown,MPBR-UV/Cl2 System,Ibuprofen (IBU),206.28,mg/L,Treatment of polluted surface water,200 ng/L,Water,"[{""name"": ""Ibuprofen (IBU)"", ""concentration_value"": 206.28, ""concentration_unit"": ""mg/L"", ""basis"": ""Treatment of polluted surface water"", ""raw"": """", ""note"": ""Included in PPCP list for removal performance""}]",amount,percent,71.46,% Removal,3.0,min,,,,,0.05,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1038_s41598-020-65845-w__ba74780e17.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1038_s41598-020-65845-w__ba74780e17.pdf"", ""source_pages"": [2, 3, 4, 5, 6], ""route_label"": ""figure"", ""route_notes"": ""The study investigates the removal efficiencies of PPCPs including ibuprofen in a MBR-UV/Cl2 system."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 6""], ""table_id"": ""Table 2"", ""row_source_pages"": [5], ""row_source_locators"": [""page 5""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 6"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 5, ""bbox"": null, ""snippet"": ""The MBR-UV/Cl2 system removed 71.46% of IBU after 3 min with a chlorine concentration of 3 mg/L."", ""source_ref"": ""papers\\pdf\\10.1038_s41598-020-65845-w__ba74780e17.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 5, ""bbox"": null, ""snippet"": ""The MBR-UV/Cl2 system removed 71.46% of IBU after 3 min with a chlorine concentration of 3 mg/L."", ""source_ref"": ""papers\\pdf\\10.1038_s41598-020-65845-w__ba74780e17.pdf"", ""confidence"": 0.95}]",[],"[""Removal performance based on experimental results.""]"
record_18c84aadd145,paper_7b671a04bd51,10.1038/s41598-020-74885-1,figure,0.69,0.95,,IVRT,diffusion cell,polycaprolactone (PCL) mats,Cumulative Drug Release Analysis,Ibuprofen,,,,4 mg/ml,PCL fibrous mats,"[{""name"": ""Ibuprofen"", ""concentration_value"": 4.0, ""concentration_unit"": ""mg/ml"", ""basis"": ""12% w/v PCL solution"", ""raw"": """", ""note"": """"}, {""name"": ""Polycaprolactone"", ""concentration_value"": 12.0, ""concentration_unit"": ""%"", ""basis"": """", ""raw"": """", ""note"": """"}]",amount,percent,86.08,%,62.0,days,,,,,1488.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1038_s41598-020-74885-1__cc5880def9.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf"", ""source_pages"": [2, 4, 7, 10, 11], ""route_label"": ""figure"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 7"", ""page 10"", ""page 11""], ""table_id"": ""Table 2"", ""row_source_pages"": [7], ""row_source_locators"": [""Cumulative release % of IBU released were 86.08% for 12% PCL-IBU""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 7"": 1, ""page 10"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 7, ""bbox"": null, ""snippet"": ""cumulative release (%) of IBU ... 86.08%, 69.45%, 66.18%, 37.83% and 40.93% for ... 12% PCL-IBU"", ""source_ref"": ""papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 7, ""bbox"": null, ""snippet"": ""cumulative release (%) of IBU ... 86.08%, 69.45%, 66.18%, 37.83% and 40.93% for ... 12% PCL-IBU"", ""source_ref"": ""papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf"", ""confidence"": 0.95}]",[],"[""Cumulative drug release study.""]"
record_cc5a7449b984,paper_7b671a04bd51,10.1038/s41598-020-74885-1,figure,0.69,0.95,,IVRT,diffusion cell,polycaprolactone (PCL) mats,Initial Burst Release Analysis,Ibuprofen,,,,4 mg/ml,PCL fibrous mats,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""mg/ml"", ""basis"": """", ""raw"": """", ""note"": ""Associated with initial burst release.""}, {""name"": ""Polycaprolactone"", ""concentration_value"": 12.0, ""concentration_unit"": ""%"", ""basis"": """", ""raw"": """", ""note"": """"}]",amount,percent,66.43,%,,,,,,,,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1038_s41598-020-74885-1__cc5880def9.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf"", ""source_pages"": [2, 4, 7, 10, 11], ""route_label"": ""figure"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 4"", ""page 7"", ""page 10"", ""page 11""], ""table_id"": ""Table 2"", ""row_source_pages"": [7], ""row_source_locators"": [""The initial burst release was 66.43% for 12% PCL-IBU""], ""score_debug"": {""page 2"": 1, ""page 4"": 1, ""page 7"": 1, ""page 10"": 1, ""page 11"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 7, ""bbox"": null, ""snippet"": ""initial burst release was 66.43% ..."", ""source_ref"": ""papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 7, ""bbox"": null, ""snippet"": ""initial burst release was 66.43% ..."", ""source_ref"": ""papers\\pdf\\10.1038_s41598-020-74885-1__cc5880def9.pdf"", ""confidence"": 0.95}]",[],"[""Initial burst release data.""]"
record_5f2ffd64d859,paper_c6d662627c8c,10.1038/s41598-022-12524-7,figure,0.69,0.9,,uncertain,diffusion cell,,Docking scores of the compounds docked against COX-2,Ibuprofen,,,,Not specified,not applicable,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""not applicable"", ""basis"": ""not applicable"", ""raw"": """", ""note"": ""Docking with COX-2""}]",amount,unknown,,not applicable,,not applicable,,,,,,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1038_s41598-022-12524-7__717da80a74.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1038_s41598-022-12524-7__717da80a74.pdf"", ""source_pages"": [2, 3, 4, 9, 10], ""route_label"": ""figure"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 9"", ""page 10""], ""table_id"": ""Table 2"", ""row_source_pages"": [2, 3], ""row_source_locators"": [""page 3""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 9"": 1, ""page 10"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 2, ""bbox"": null, ""snippet"": ""Table 2 shows the details of molecular interactions of the docking hits. The ligand–protein interaction."", ""source_ref"": ""papers\\pdf\\10.1038_s41598-022-12524-7__717da80a74.pdf"", ""confidence"": 0.9}]",[],"[""Docking scores relevant to ibuprofen.""]"
record_2fa87f7a6f24,paper_a0517498c977,10.1039/d0ra00100g,table,0.81,1.0,,IVPT,Franz diffusion cell,porcine skin,Cumulative Mass of IBU after 24h,Ibuprofen,,,,None,Ethanolic Solution,"[{""name"": ""rac-IBU"", ""concentration_value"": 302.84, ""concentration_unit"": ""mg IBU/cm²"", ""basis"": ""Cumulative Mass"", ""raw"": """", ""note"": ""Mean values ± SD with n = 3""}, {""name"": ""[ValOEt][IBU]"", ""concentration_value"": 215.19, ""concentration_unit"": ""mg IBU/cm²"", ""basis"": ""Cumulative Mass"", ""raw"": """", ""note"": ""Mean values ± SD with n = 3""}, {""name"": ""[ValOiPr][IBU]"", ""concentration_value"": 341.2, ""concentration_unit"": ""mg IBU/cm²"", ""basis"": ""Cumulative Mass"", ""raw"": """", ""note"": ""Mean values ± SD with n = 3""}, {""name"": ""[ValOPr][IBU]"", ""concentration_value"": 382.35, ""concentration_unit"": ""mg IBU/cm²"", ""basis"": ""Cumulative Mass"", ""raw"": """", ""note"": ""Mean values ± SD with n = 3""}, {""name"": ""[ValOBu][IBU]"", ""concentration_value"": 289.74, ""concentration_unit"": ""mg IBU/cm²"", ""basis"": ""Cumulative Mass"", ""raw"": """", ""note"": ""Mean values ± SD with n = 3""}, {""name"": ""[ValOAm][IBU]"", ""concentration_value"": 308.96, ""concentration_unit"": ""mg IBU/cm²"", ""basis"": ""Cumulative Mass"", ""raw"": """", ""note"": ""Mean values ± SD with n = 3""}, {""name"": ""[ValOHex][IBU]"", ""concentration_value"": 249.46, ""concentration_unit"": ""mg IBU/cm²"", ""basis"": ""Cumulative Mass"", ""raw"": """", ""note"": ""Mean values ± SD with n = 3""}]",amount,amount_total,,,24.0,h,,,,,24.0,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1039_d0ra00100g__3cae185957.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1039_d0ra00100g__3cae185957.pdf"", ""source_pages"": [8, 10, 11, 13, 14], ""route_label"": ""table"", ""route_notes"": ""This paper discusses the enhancement of ibuprofen solubility and skin permeation using L-valine alkyl esters, with clear experimental evidence provided from various sections."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 8"", ""page 10"", ""page 11"", ""page 13"", ""page 14""], ""table_id"": ""Table 5"", ""row_source_pages"": [10], ""row_source_locators"": [""Table 5""], ""score_debug"": {""page 8"": 1, ""page 10"": 1, ""page 11"": 1, ""page 13"": 1, ""page 14"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 5"", ""page"": 10, ""bbox"": null, ""snippet"": ""Cumulative mass of IBU (mg IBU/cm²) after 24h permeation from ethanolic solution into acceptor phase."", ""source_ref"": ""papers\\pdf\\10.1039_d0ra00100g__3cae185957.pdf"", ""confidence"": 1.0}]",[],"[""Mean values ± SD with n = 3.""]"
