record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,receptor_volume_ml,duration_h,verification_status,scope_bucket,scope_tags_json,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_ace3746b1600,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,0.81,0.9,,IVRT,Franz diffusion cell,pig skin,F1,Ibuprofen,5.0,% w/v,w/v,5% w/v,N/A,[],amount,amount_total,1142.4,μg,72.0,h,,,,,72.0,pending,unknown,[],,,[],2,0,table,html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145,[],"{""extractor_name"": ""table"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""source_pages"": [], ""route_label"": ""table"", ""route_notes"": ""The study focuses on the use of ibuprofen in nanosuspension formulations and their permeation through skin, utilizing Franz diffusion cells for assessment."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""table"", ""selected_locators"": [""Table 3"", ""Table 1"", ""Table 2"", ""Table 4""], ""table_id"": ""Table 2"", ""row_source_pages"": [1], ""row_source_locators"": [""Table 2""], ""score_debug"": {""Table 3"": 18, ""Table 1"": 11, ""Table 2"": 8, ""Table 4"": 7}, ""route_anchor_evidence"": [{""field_name"": ""device"", ""modality"": ""text"", ""locator"": ""BLOCK 64"", ""page"": null, ""bbox"": null, ""snippet"": ""BLOCK 64"", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.7}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""BLOCK 104"", ""page"": null, ""bbox"": null, ""snippet"": ""The cumulative amount of drug permeated through the skin after 24, 48, and 72 h is shown in Table II."", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.8}, {""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""table_text"", ""page"": null, ""bbox"": null, ""snippet"": ""the initial drug content in the gel formulations used for the DOE study was incorporated in Table II."", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.7}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Flux μg/cm 2 /h (SD) | Cum. amount of drug permeated (μg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Flux μg/cm 2 /h (SD) | Cum. amount of drug permeated (μg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 0.9}]",[],[]
record_851ab860659f,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,0.81,0.9,,IVRT,Franz diffusion cell,pig skin,F2,Ibuprofen,5.0,% w/v,w/v,5% w/v,N/A,[],amount,amount_total,155.9,μg,24.0,h,,,,,24.0,pending,unknown,[],,,[],2,0,table,html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145,[],"{""extractor_name"": ""table"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""source_pages"": [], ""route_label"": ""table"", ""route_notes"": ""The study focuses on the use of ibuprofen in nanosuspension formulations and their permeation through skin, utilizing Franz diffusion cells for assessment."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""table"", ""selected_locators"": [""Table 3"", ""Table 1"", ""Table 2"", ""Table 4""], ""table_id"": ""Table 2"", ""row_source_pages"": [1], ""row_source_locators"": [""Table 2""], ""score_debug"": {""Table 3"": 18, ""Table 1"": 11, ""Table 2"": 8, ""Table 4"": 7}, ""route_anchor_evidence"": [{""field_name"": ""device"", ""modality"": ""text"", ""locator"": ""BLOCK 64"", ""page"": null, ""bbox"": null, ""snippet"": ""BLOCK 64"", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.7}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""BLOCK 104"", ""page"": null, ""bbox"": null, ""snippet"": ""The cumulative amount of drug permeated through the skin after 24, 48, and 72 h is shown in Table II."", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.8}, {""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""table_text"", ""page"": null, ""bbox"": null, ""snippet"": ""the initial drug content in the gel formulations used for the DOE study was incorporated in Table II."", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.7}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Flux μg/cm 2 /h (SD) | Cum. amount of drug permeated (μg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Flux μg/cm 2 /h (SD) | Cum. amount of drug permeated (μg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 0.9}]",[],[]
record_851ab860659f,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,0.81,0.9,,IVRT,Franz diffusion cell,pig skin,F2,Ibuprofen,5.0,% w/v,w/v,5% w/v,N/A,[],amount,amount_total,580.2,μg,48.0,h,,,,,48.0,pending,unknown,[],,,[],2,0,table,html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145,[],"{""extractor_name"": ""table"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""source_pages"": [], ""route_label"": ""table"", ""route_notes"": ""The study focuses on the use of ibuprofen in nanosuspension formulations and their permeation through skin, utilizing Franz diffusion cells for assessment."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""table"", ""selected_locators"": [""Table 3"", ""Table 1"", ""Table 2"", ""Table 4""], ""table_id"": ""Table 2"", ""row_source_pages"": [1], ""row_source_locators"": [""Table 2""], ""score_debug"": {""Table 3"": 18, ""Table 1"": 11, ""Table 2"": 8, ""Table 4"": 7}, ""route_anchor_evidence"": [{""field_name"": ""device"", ""modality"": ""text"", ""locator"": ""BLOCK 64"", ""page"": null, ""bbox"": null, ""snippet"": ""BLOCK 64"", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.7}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""BLOCK 104"", ""page"": null, ""bbox"": null, ""snippet"": ""The cumulative amount of drug permeated through the skin after 24, 48, and 72 h is shown in Table II."", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.8}, {""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""table_text"", ""page"": null, ""bbox"": null, ""snippet"": ""the initial drug content in the gel formulations used for the DOE study was incorporated in Table II."", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.7}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Flux μg/cm 2 /h (SD) | Cum. amount of drug permeated (μg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Flux μg/cm 2 /h (SD) | Cum. amount of drug permeated (μg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 0.9}]",[],[]
record_851ab860659f,paper_48cbfe0b170b,10.1208/s12249-013-9995-4,table,0.81,0.9,,IVRT,Franz diffusion cell,pig skin,F2,Ibuprofen,5.0,% w/v,w/v,5% w/v,N/A,[],amount,amount_total,1178.9,μg,72.0,h,,,,,72.0,pending,unknown,[],,,[],2,0,table,html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145,[],"{""extractor_name"": ""table"", ""source_format"": ""html"", ""source_path"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""source_pages"": [], ""route_label"": ""table"", ""route_notes"": ""The study focuses on the use of ibuprofen in nanosuspension formulations and their permeation through skin, utilizing Franz diffusion cells for assessment."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""html_remote"", ""locator_mode"": ""table"", ""selected_locators"": [""Table 3"", ""Table 1"", ""Table 2"", ""Table 4""], ""table_id"": ""Table 2"", ""row_source_pages"": [1], ""row_source_locators"": [""Table 2""], ""score_debug"": {""Table 3"": 18, ""Table 1"": 11, ""Table 2"": 8, ""Table 4"": 7}, ""route_anchor_evidence"": [{""field_name"": ""device"", ""modality"": ""text"", ""locator"": ""BLOCK 64"", ""page"": null, ""bbox"": null, ""snippet"": ""BLOCK 64"", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.7}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""BLOCK 104"", ""page"": null, ""bbox"": null, ""snippet"": ""The cumulative amount of drug permeated through the skin after 24, 48, and 72 h is shown in Table II."", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.8}, {""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""table_text"", ""page"": null, ""bbox"": null, ""snippet"": ""the initial drug content in the gel formulations used for the DOE study was incorporated in Table II."", ""source_ref"": ""10.1208/s12249-013-9995-4"", ""confidence"": 0.7}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Flux μg/cm 2 /h (SD) | Cum. amount of drug permeated (μg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": null, ""bbox"": null, ""snippet"": ""Flux μg/cm 2 /h (SD) | Cum. amount of drug permeated (μg)"", ""source_ref"": ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3755145"", ""confidence"": 0.9}]",[],[]
record_c3068bb830f7,paper_b08f9feea7fa,10.1208/s12249-015-0474-y,table,0.69,1.0,,IVPT,Franz diffusion cell,rabbit abdominal skin,ESP-IB,Escitalopram,,,,,ion-pair complex,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": """", ""note"": """"}]",amount,amount_per_area,995.13,μg/cm2,8.0,h,995.13,ug/cm^2,,,8.0,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1208_s12249-015-0474-y__61badac756.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""source_pages"": [1, 2, 3, 5, 7], ""route_label"": ""table"", ""route_notes"": ""The study investigates the effect of ibuprofen among other organic acids as counter-ions to modulate the skin permeation of escitalopram using ion-pair formulation."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 5"", ""page 7""], ""table_id"": ""Table III"", ""row_source_pages"": [5], ""row_source_locators"": [""page 5""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 5"": 1, ""page 7"": 1}, ""route_anchor_evidence"": [{""field_name"": ""device"", ""modality"": ""text"", ""locator"": ""not mentioned"", ""page"": null, ""bbox"": null, ""snippet"": ""not mentioned"", ""source_ref"": ""10.1208/s12249-015-0474-y"", ""confidence"": 0.7}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": null, ""bbox"": null, ""snippet"": ""The flux value of ion-pair complexes and their physico-chemical properties was summarized in Table III. It can be seen that free ESP had the highest flux (J = 224.48 ± 18.49 μg/(cm2 h)), while ESP ion-pair complexes had different flux value ranging from 0.32 to 169.85 μg/(cm2 h)."", ""source_ref"": ""10.1208/s12249-015-0474-y"", ""confidence"": 0.8}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 5, ""bbox"": null, ""snippet"": ""The permeation data and physicochemical parameters for ESP with or without various organic acids (mean ± SD, n = 4)"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 5, ""bbox"": null, ""snippet"": ""The permeation data and physicochemical parameters for ESP with or without various organic acids (mean ± SD, n = 4)"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""confidence"": 1.0}]",[],[]
record_c846ed69a806,paper_85f231cdccef,10.1208/s12249-019-1584-8,figure,0.81,1.0,,IVRT,Franz diffusion cell,rat skin,Ibuprofen-Loaded Microemulsion-Based HA Hydrogel,Ibuprofen,1.0,% w/w,w/w,1%,Gel,"[{""name"": ""Ibuprofen"", ""concentration_value"": 1.0, ""concentration_unit"": ""% w/w"", ""basis"": ""4/100"", ""raw"": """", ""note"": ""Active Pharmaceutical Ingredient""}, {""name"": ""Ethyl Oleate"", ""concentration_value"": null, ""concentration_unit"": ""% w/w"", ""basis"": """", ""raw"": """", ""note"": ""Excipient""}, {""name"": ""Transcutol® P"", ""concentration_value"": null, ""concentration_unit"": ""% w/w"", ""basis"": """", ""raw"": """", ""note"": ""Co-Surfactant""}, {""name"": ""Cremophor® EL"", ""concentration_value"": null, ""concentration_unit"": ""% w/w"", ""basis"": """", ""raw"": """", ""note"": ""Surfactant""}, {""name"": ""Hyaluronic Acid"", ""concentration_value"": null, ""concentration_unit"": ""% w/w"", ""basis"": """", ""raw"": """", ""note"": ""Gel Forming Agent""}]",amount,flux,,,6.0,hours,,,,,6.0,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [2, 3, 4, 6, 8], ""route_label"": ""figure"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 6"", ""page 8""], ""table_id"": ""Table I"", ""row_source_pages"": [3], ""row_source_locators"": [""Table I""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1, ""page 8"": 1}, ""route_anchor_evidence"": [{""field_name"": ""device"", ""modality"": ""text"", ""locator"": ""In vitro Transdermal Test"", ""page"": null, ""bbox"": null, ""snippet"": ""In vitro Transdermal Test"", ""source_ref"": ""10.1208/s12249-019-1584-8"", ""confidence"": 0.7}, {""field_name"": ""endpoint"", ""modality"": ""figure"", ""locator"": ""Figure 3"", ""page"": null, ""bbox"": null, ""snippet"": ""In vitro transdermal permeation proﬁles (a) and transdermal fluxes (b)"", ""source_ref"": ""10.1208/s12249-019-1584-8"", ""confidence"": 0.8}, {""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""table_text"", ""page"": null, ""bbox"": null, ""snippet"": ""The compositions listed in Table I in the ibuprofen-loaded HA hydrogel (Gel) formulation were mixed"", ""source_ref"": ""10.1208/s12249-019-1584-8"", ""confidence"": 0.7}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 3, ""bbox"": null, ""snippet"": ""Ibuprofen-Loaded Microemulsion-Based HA Hydrogel formulation components."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 1.0}]",[],"[""Contains ibuprofen for transdermal delivery.""]"
record_bcd7d790ff2b,paper_6e6aaf875560,10.1248/bpb.b19-00221,table,0.81,0.95,,IVRT,diffusion cell,Caco-2 permeability assay,Ibuprofen,Ibuprofen,3.83,N/A,N/A,N/A,N/A,"[{""name"": ""Ibuprofen"", ""concentration_value"": 3.83, ""concentration_unit"": ""N/A"", ""basis"": ""N/A"", ""raw"": """", ""note"": ""N/A""}]",amount,unknown,1.47,cm/s,0.07,min,,,,,0.0011666666666666668,pending,unknown,[],,,[],2,0,table,pdf,papers\pdf\10.1248_bpb.b19-00221__de01f5e119.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1248_bpb.b19-00221__de01f5e119.pdf"", ""source_pages"": [1, 2, 3, 4, 5], ""route_label"": ""table"", ""route_notes"": ""Focus on ibuprofen's permeability and analysis via the three-compartment model."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5""], ""table_id"": ""Table 1"", ""row_source_pages"": [2], ""row_source_locators"": [""page 2""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1}, ""route_anchor_evidence"": [{""field_name"": ""device"", ""modality"": ""text"", ""locator"": ""unknown"", ""page"": null, ""bbox"": null, ""snippet"": ""unknown"", ""source_ref"": ""10.1248/bpb.b19-00221"", ""confidence"": 0.7}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": null, ""bbox"": null, ""snippet"": ""Parameters Calculated by the Conventional and Simpliﬁed Methods for Ten Compounds in the Caco-2 Permeability Assay"", ""source_ref"": ""10.1248/bpb.b19-00221"", ""confidence"": 0.8}, {""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""table_text"", ""page"": null, ""bbox"": null, ""snippet"": ""Table 1 includes values for ibuprofen under different methods"", ""source_ref"": ""10.1248/bpb.b19-00221"", ""confidence"": 0.7}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 2, ""bbox"": null, ""snippet"": ""Papp (Ibuprofen) = 146 × 10-6 cm/s"", ""source_ref"": ""papers\\pdf\\10.1248_bpb.b19-00221__de01f5e119.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 2, ""bbox"": null, ""snippet"": ""Papp (Ibuprofen) = 146 × 10-6 cm/s"", ""source_ref"": ""papers\\pdf\\10.1248_bpb.b19-00221__de01f5e119.pdf"", ""confidence"": 0.95}]",[],"[""Calculated parameters for Ibuprofen from Caco-2 permeability assay.""]"
record_29ae12e99041,paper_567266ad0643,10.1248/cpb.c21-00033,figure,0.81,0.9,,IVPT,diffusion cell,silicone membrane,IL Preparations,Ibuprofen,,,,not applicable,not applicable,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""n/a"", ""basis"": ""molar fraction"", ""raw"": """", ""note"": ""varies by preparation""}]",amount,unknown,,n/a,,n/a,,,,,,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1248_cpb.c21-00033__36e807a32d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1248_cpb.c21-00033__36e807a32d.pdf"", ""source_pages"": [1, 2, 3, 4, 5], ""route_label"": ""figure"", ""route_notes"": ""The paper analyzes thermodynamic activities of lidocaine and ibuprofen as ionic liquids through a synthetic membrane."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5""], ""table_id"": ""Table 2"", ""row_source_pages"": [1, 2, 3, 4, 5], ""row_source_locators"": [""page 2"", ""page 3""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1}, ""route_anchor_evidence"": [{""field_name"": ""device"", ""modality"": ""text"", ""locator"": ""uncertain"", ""page"": null, ""bbox"": null, ""snippet"": ""uncertain"", ""source_ref"": ""10.1248/cpb.c21-00033"", ""confidence"": 0.7}, {""field_name"": ""endpoint"", ""modality"": ""figure"", ""locator"": ""Figure 4"", ""page"": null, ""bbox"": null, ""snippet"": ""Figures 4a and b show the silicone membrane permeation rates of lidocaine and ibuprofen from IL preparations #1–9 with various fractions of lidocaine/ibuprofen."", ""source_ref"": ""10.1248/cpb.c21-00033"", ""confidence"": 0.8}, {""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""table_text"", ""page"": null, ""bbox"": null, ""snippet"": ""Table 2 shows the molar fraction of lidocaine (LID) and ibuprofen (IBU) at and after IL Preparation."", ""source_ref"": ""10.1248/cpb.c21-00033"", ""confidence"": 0.7}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 1, ""bbox"": null, ""snippet"": ""Preparation #0 to #10 details molar fractions of Lidocaine and Ibuprofen; with Preparations referencing ratios used in IL and their outcomes."", ""source_ref"": ""papers\\pdf\\10.1248_cpb.c21-00033__36e807a32d.pdf"", ""confidence"": 0.9}]",[],"[""Multiple preparations, only components and proportions explicitly mentioned.""]"
record_227806162423,paper_12ae56196f6e,10.1371/journal.pone.0118536,figure,0.69,1.0,,uncertain,diffusion cell,,Ibuprofen Treatment,Ibuprofen,10.0,uM,molar,10 μM,solution,[],amount,unknown,,,24.0,hours,,,,,24.0,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1371_journal.pone.0118536__05aa822b44.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1371_journal.pone.0118536__05aa822b44.pdf"", ""source_pages"": [2, 3, 4, 10, 11], ""route_label"": ""figure"", ""route_notes"": ""The paper primarily focuses on the effects of Ibuprofen and other Rho/ROCK inhibitors on neurite outgrowth in human NT2 neurons."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 10"", ""page 11""], ""table_id"": ""Table 1"", ""row_source_pages"": [10], ""row_source_locators"": [""page 10""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 10"": 1, ""page 11"": 1}, ""route_anchor_evidence"": [{""field_name"": ""endpoint"", ""modality"": ""figure"", ""locator"": ""Fig 1, Fig 2, Fig 3, Fig 5"", ""page"": null, ""bbox"": null, ""snippet"": ""Fig 1, Fig 2, Fig 3, Fig 5 show the neurite outgrowth measurements and pull down assays, respectively."", ""source_ref"": ""10.1371/journal.pone.0118536"", ""confidence"": 0.8}, {""field_name"": ""formulation"", ""modality"": ""metadata"", ""locator"": ""unknown"", ""page"": null, ""bbox"": null, ""snippet"": ""Not explicit in the provided text."", ""source_ref"": ""10.1371/journal.pone.0118536"", ""confidence"": 0.7}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 10, ""bbox"": null, ""snippet"": ""Ibuprofen elicited a weak positive effect on filopodial formation and extension of growth cone after 24 hours treatment."", ""source_ref"": ""papers\\pdf\\10.1371_journal.pone.0118536__05aa822b44.pdf"", ""confidence"": 1.0}]",[],"[""Neurite lengths were increased."", ""figure_no_digitized_endpoint""]"
record_9db9a6622bbc,paper_12ae56196f6e,10.1371/journal.pone.0118536,figure,0.69,1.0,,uncertain,diffusion cell,,Ibuprofen Treatment High,Ibuprofen,100.0,uM,molar,100 μM,solution,[],amount,unknown,,,24.0,hours,,,,,24.0,pending,unknown,[],,,[],1,0,table,pdf,papers\pdf\10.1371_journal.pone.0118536__05aa822b44.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1371_journal.pone.0118536__05aa822b44.pdf"", ""source_pages"": [2, 3, 4, 10, 11], ""route_label"": ""figure"", ""route_notes"": ""The paper primarily focuses on the effects of Ibuprofen and other Rho/ROCK inhibitors on neurite outgrowth in human NT2 neurons."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 10"", ""page 11""], ""table_id"": ""Table 1"", ""row_source_pages"": [11], ""row_source_locators"": [""page 11""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 10"": 1, ""page 11"": 1}, ""route_anchor_evidence"": [{""field_name"": ""endpoint"", ""modality"": ""figure"", ""locator"": ""Fig 1, Fig 2, Fig 3, Fig 5"", ""page"": null, ""bbox"": null, ""snippet"": ""Fig 1, Fig 2, Fig 3, Fig 5 show the neurite outgrowth measurements and pull down assays, respectively."", ""source_ref"": ""10.1371/journal.pone.0118536"", ""confidence"": 0.8}, {""field_name"": ""formulation"", ""modality"": ""metadata"", ""locator"": ""unknown"", ""page"": null, ""bbox"": null, ""snippet"": ""Not explicit in the provided text."", ""source_ref"": ""10.1371/journal.pone.0118536"", ""confidence"": 0.7}]}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 11, ""bbox"": null, ""snippet"": ""Neurite outgrowth was significantly increased upon treatment with 100 μM Ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1371_journal.pone.0118536__05aa822b44.pdf"", ""confidence"": 1.0}]",[],"[""The neurites were quantitatively analyzed."", ""figure_no_digitized_endpoint""]"
