paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_1e2fb1658151,10.1002/jmr.3089,"Synthesis, molecular dynamics simulation, and evaluation of biological activity of novel flurbiprofen and ibuprofen-like compounds.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Synthesis, molecular dynamics simulation, and evaluation of biological activity of novel flurbiprofen and ibuprofen-like compounds.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_78ec4fb95c70,10.1002/jps.20623,Penetration of crystalline powder particles into excised human skin membranes and model gels from a supersonic powder injector.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Penetration of crystalline powder particles into excised human skin membranes and model gels from a supersonic powder injector.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_e23ccfcf23e7,10.1002/jps.23548,"Influence of physicochemical properties on the in vitro skin permeation of the enantiomers, racemate, and eutectics of ibuprofen for enhanced transdermal drug delivery.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Influence of physicochemical properties on the in vitro skin permeation of the enantiomers, racemate, and eutectics of ibuprofen for enhanced transdermal drug delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_0ea81ef2fdf2,10.1002/jps.24052,Numerical modelling of transdermal delivery from matrix systems: parametric study and experimental validation with silicone matrices.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Numerical modelling of transdermal delivery from matrix systems: parametric study and experimental validation with silicone matrices.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_18f9f1c31ac6,10.1002/jps.24556,Investigation of pH Influence on Skin Permeation Behavior of Weak Acids Using Nonsteroidal Anti-Inflammatory Drugs.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Investigation of pH Influence on Skin Permeation Behavior of Weak Acids Using Nonsteroidal Anti-Inflammatory Drugs.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_561abc239285,10.1002/jps.2600841208,Transdermal delivery of drugs with differing lipophilicities using azone analogs as dermal penetration enhancers.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Transdermal delivery of drugs with differing lipophilicities using azone analogs as dermal penetration enhancers.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_d264824515e7,10.1002/mabi.201900412,Stimuli Responsive Scaffolds Based on Carboxymethyl Starch and Poly(2-Dimethylaminoethyl Methacrylate) for Anti-Inflammatory Drug Delivery.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Stimuli Responsive Scaffolds Based on Carboxymethyl Starch and Poly(2-Dimethylaminoethyl Methacrylate) for Anti-Inflammatory Drug Delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_f259de4127b5,10.1002/mrc.1329,Multi-dimensional pulsed field gradient magic angle spinning NMR experiments on membranes.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Multi-dimensional pulsed field gradient magic angle spinning NMR experiments on membranes.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_24932e7765c5,10.1002/open.202400206,New Ibuprofen Cystamine Salts With Improved Solubility and Anti-Inflammatory Effect.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'New Ibuprofen Cystamine Salts With Improved Solubility and Anti-Inflammatory Effect.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_18833a391396,10.1002/open.202500038,Ibuprofen-Functionalized Alkyl α-hydroxy Methacrylate-Based Polymers.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Ibuprofen-Functionalized Alkyl α-hydroxy Methacrylate-Based Polymers.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_0c17fa562b4d,10.1002/ptr.5080,Suppression of lipopolysaccharide-stimulated cytokine/chemokine production in skin cells by sandalwood oils and purified α-santalol and β-santalol.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Suppression of lipopolysaccharide-stimulated cytokine/chemokine production in skin cells by sandalwood oils and purified α-santalol and β-santalol.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_1f3c544b574c,10.1007/978-1-4939-0363-4_7,Microneedle-iontophoresis combinations for enhanced transdermal drug delivery.,mixed,0.81,table_text,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1007/978-1-4939-0363-4_7', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'table', 'locator': 'page 8', 'page': 8, 'bbox': None, 'snippet': 'Table summarizing efficacy of microneedle-iontophoresis', 'source_ref': '10.1007/978-1-4939-0363-4_7', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'Description of microneedle formulations used in the study', 'source_ref': '10.1007/978-1-4939-0363-4_7', 'confidence': 0.7}]",The document discusses enhanced transdermal delivery methods.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'no', 'where_diffusion_cell': 'page 8', 'where_franz': 'uncertain', 'study_type': 'IVPT', 'barrier_category': 'skin', 'barrier_name_raw': 'Microneedles', 'endpoint_found': 'yes', 'endpoint_time_found': 'no', 'where_endpoint': 'page 8', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Table summarizing efficacy of microneedle-iontophoresis', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'Description of microneedle formulations used in the study', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'The document discusses enhanced transdermal delivery methods.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_978-1-4939-0363-4_7__6fa5f5aae3.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_4f6784152ea5,10.1007/bf00687209,Cerebromicrovascular endothelial permeability. In-vitro studies.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Cerebromicrovascular endothelial permeability. In-vitro studies.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_2e81c7f1dcab,10.1007/bf00914030,"Steroids decrease granulocyte membrane fluidity, while phorbol ester increases membrane fluidity. Studies using electron paramagnetic resonance.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Steroids decrease granulocyte membrane fluidity, while phorbol ester increases membrane fluidity. Studies using electron paramagnetic resonance.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_921c326a6663,10.1007/s000110300009,CD40 ligation triggers COX-2 expression in endothelial cells: evidence that CD40-mediated IL-6 synthesis is COX-2-dependent.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'CD40 ligation triggers COX-2 expression in endothelial cells: evidence that CD40-mediated IL-6 synthesis is COX-2-dependent.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_bd923af22ffb,10.1007/s002100100434,Human umbilical vein: involvement of cyclooxygenase-2 pathway in bradykinin B1 receptor-sensitized responses.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Human umbilical vein: involvement of cyclooxygenase-2 pathway in bradykinin B1 receptor-sensitized responses.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_9e71019773b2,10.1007/s00216-006-0883-6,Analysis of pharmaceuticals in wastewater and removal using a membrane bioreactor.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Analysis of pharmaceuticals in wastewater and removal using a membrane bioreactor.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_583d7d25201d,10.1007/s00232-002-1032-6,Effect of ibuprofen and rofecoxib transport parameters in the frog corneal epithelium.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Effect of ibuprofen and rofecoxib transport parameters in the frog corneal epithelium.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_6102b6abddb2,10.1007/s00405-021-06875-6,Chronic rhinosinusitis in cystic fibrosis: a review of therapeutic options.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Chronic rhinosinusitis in cystic fibrosis: a review of therapeutic options.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_00351acfcbb7,10.1007/s00586-003-0641-9,Acute phase response in patients undergoing lumbar spinal surgery: modulation by perioperative treatment with naproxen and famotidine.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Acute phase response in patients undergoing lumbar spinal surgery: modulation by perioperative treatment with naproxen and famotidine.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_82ba09a8c845,10.1007/s00726-015-2088-9,The anti-inflammatory action of the analgesic kyotorphin neuropeptide derivatives: insights of a lipid-mediated mechanism.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The anti-inflammatory action of the analgesic kyotorphin neuropeptide derivatives: insights of a lipid-mediated mechanism.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a9eb9ce1aaac,10.1007/s10753-012-9563-1,Pharmaco-modulations of induced edema and vascular permeability changes by Vipera lebetina venom: inflammatory mechanisms.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Pharmaco-modulations of induced edema and vascular permeability changes by Vipera lebetina venom: inflammatory mechanisms.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_09bc77b7628e,10.1007/s10787-021-00858-z,Effects of nitro-butoxyl- and butyl-esters of non-steroidal anti-inflammatory drugs compared with parent compounds on the contractility of digital arterial smooth muscle from the fallow deer (Dama dama).,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Effects of nitro-butoxyl- and butyl-esters of non-steroidal anti-inflammatory drugs compared with parent compounds on the contractility of digital arterial smooth muscle from the fallow deer (Dama dama).', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_62dc0487c952,10.1007/s10856-010-4069-6,Novel mucoadhesive system based on sulfhydryl-acrylate interactions.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Novel mucoadhesive system based on sulfhydryl-acrylate interactions.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_bb4a9b4e056d,10.1007/s10856-012-4805-1,Design and in vitro evaluation of transdermal patches based on ibuprofen-loaded electrospun fiber mats.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Design and in vitro evaluation of transdermal patches based on ibuprofen-loaded electrospun fiber mats.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_ebe1fa4827fa,10.1007/s11095-004-7670-x,Hyperbranched polymer-drug conjugates with high drug payload for enhanced cellular delivery.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Hyperbranched polymer-drug conjugates with high drug payload for enhanced cellular delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b257621dff97,10.1007/s11095-008-9785-y,Dermatopharmacokinetics: factors influencing drug clearance from the stratum corneum.,mixed,0.69,table_text,narrative,"[{'field_name': 'endpoint', 'modality': 'table', 'locator': 'Table II', 'page': None, 'bbox': None, 'snippet': 'Table II: Quantity of ibuprofen (mean ± SD, n=5) in the SC following a 30-minute application of a saturated drug solution in 75:25 (v/v) propylene glycol/water under different clearance conditions as specified in the text.', 'source_ref': '10.1007/s11095-008-9785-y', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'First, after the 30-minute treatment and post-cleaning, the skin was immediately tape-stripped. Each strip was rapidly transferred to the ZnSe crystal for an IR spectrum to be recorded.', 'source_ref': '10.1007/s11095-008-9785-y', 'confidence': 0.7}]",,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'IVPT', 'barrier_category': 'skin', 'barrier_name_raw': 'stratum corneum', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Table II', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Table II: Quantity of ibuprofen (mean ± SD, n=5) in the SC following a 30-minute application of a saturated drug solution in 75:25 (v/v) propylene glycol/water under different clearance conditions as specified in the text.', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'First, after the 30-minute treatment and post-cleaning, the skin was immediately tape-stripped. Each strip was rapidly transferred to the ZnSe crystal for an IR spectrum to be recorded.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_6f8de36d1eed,10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a47037272c43,10.1007/s11095-014-1318-2,Investigations on the viscoelastic performance of pressure sensitive adhesives in drug-in-adhesive type transdermal films.,unresolved,0.0,unknown,unknown,[],The document did not provide any extractable information due to restrictions on accessing its content.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'yes', 'notes': 'The document did not provide any extractable information due to restrictions on accessing its content.', 'router_source_backend': 'html_remote', 'router_source_ref': 'https://europepmc.org/articles/PMC4153978', 'router_source_diagnostics': [], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_dc53b9dbd276,10.1007/s11095-016-1862-z,Drug Release from ß-Cyclodextrin Complexes and Drug Transfer into Model Membranes Studied by Affinity Capillary Electrophoresis.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Drug Release from ß-Cyclodextrin Complexes and Drug Transfer into Model Membranes Studied by Affinity Capillary Electrophoresis.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_71e83a401525,10.1007/s11095-020-02887-9,Two-Photon Polymerisation 3D Printing of Microneedle Array Templates with Versatile Designs: Application in the Development of Polymeric Drug Delivery Systems.,unresolved,0.0,unknown,unknown,[],No extractable evidence found due to inaccessible content.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'uncertain', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'No extractable evidence found due to inaccessible content.', 'router_source_backend': 'html_remote', 'router_source_ref': 'https://europepmc.org/articles/PMC7452932', 'router_source_diagnostics': [], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_42a2bcfb6b98,10.1007/s11095-024-03747-6,Fluorinated PAMAM-Arginine Carrier Prodrugs for pH-Sensitive Sustained Ibuprofen Delivery.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Fluorinated PAMAM-Arginine Carrier Prodrugs for pH-Sensitive Sustained Ibuprofen Delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_4f1e47266c91,10.1007/s11356-023-27225-5,Hybrid system coupling ozonation and nanofiltration with functionalized catalytic ceramic membrane for ibuprofen removal.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Hybrid system coupling ozonation and nanofiltration with functionalized catalytic ceramic membrane for ibuprofen removal.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a200c247b91b,10.1007/s11356-025-36536-8,Emerging contaminants: assessing the release of pharmaceuticals via managed aquifer recharge.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Emerging contaminants: assessing the release of pharmaceuticals via managed aquifer recharge.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_5da0ee39f06c,10.1007/s12247-017-9305-x,Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_386b33e64d0b,10.1007/s12272-012-1214-4,Increase of the transdermal penetration of testosterone by miconazole nitrate.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Increase of the transdermal penetration of testosterone by miconazole nitrate.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_2e395413930b,10.1007/s13346-014-0211-1,Considerations in the sterile manufacture of polymeric microneedle arrays.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Considerations in the sterile manufacture of polymeric microneedle arrays.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
