record_id,paper_id,doi,route,route_confidence,extractor_confidence,mapping_confidence,study_type,device,barrier,formulation_label,api_name,api_concentration_value,api_concentration_unit,api_basis,api_concentration_raw,dosage_form,components_json,endpoint_field_name,endpoint_kind,endpoint_value,endpoint_unit,endpoint_time_value,endpoint_time_unit,endpoint_normalized_value,endpoint_normalized_unit,diffusion_area_cm2,duration_h,verification_status,verification_support_rate,failure_reason,failure_reasons_json,evidence_count,patch_count,extractor_name,source_format,source_path,artifact_paths_json,provenance_json,evidence_json,patches_json,source_notes_json
record_0dbf50f97a74,paper_4cd65bde6fb4,10.1021/acs.molpharmaceut.0c00720,figure,0.81,0.95,,both,Franz diffusion cell,Strat-M®-membranes,N+-Ibuprofen,Ibuprofen,8.0,mM,molar,8 mM aqueous solution,Ionic Salt,"[{""name"": ""N+-Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": ""Ion-Pair"", ""raw"": """", ""note"": """"}]",amount,unknown,12.0,hours,,,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf"", ""source_pages"": [2, 3, 4, 5, 7], ""route_label"": ""figure"", ""route_notes"": ""Investigated light-responsive properties of Ibuprofen ion pairs and their permeation characteristics through model membranes."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 5"", ""page 7""], ""table_id"": ""Table 1"", ""row_source_pages"": [5], ""row_source_locators"": [""Figure 4C""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1, ""page 7"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 5, ""bbox"": null, ""snippet"": ""Similar penetration patterns observed for N+-Ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 5, ""bbox"": null, ""snippet"": ""Similar penetration patterns observed for N+-Ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1021_acs.molpharmaceut.0c00720__d814df522c.pdf"", ""confidence"": 0.95}]",[],"[""Both P+- and N+-Ibuprofen ion-pairs capable of significant membrane permeation."", ""figure_digitization_failure:fail_few_edges:1"", ""figure_no_digitized_endpoint""]"
record_c3068bb830f7,paper_b08f9feea7fa,10.1208/s12249-015-0474-y,table,0.81,1.0,,IVPT,Franz diffusion cell,rabbit abdominal skin,ESP-IB,Escitalopram,,,,,Transdermal Patch,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": """", ""note"": """"}]",amount,amount_total,995.13,μg/cm2,8.0,h,,,,8.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1208_s12249-015-0474-y__61badac756.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""source_pages"": [1, 2, 3, 5, 7], ""route_label"": ""table"", ""route_notes"": ""The study successfully demonstrated the effect of various organic acids, including ibuprofen, on the skin permeation of escitalopram."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 5"", ""page 7""], ""table_id"": ""Table III"", ""row_source_pages"": [3], ""row_source_locators"": [], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 5"": 1, ""page 7"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 3, ""bbox"": null, ""snippet"": ""The permeation data and physicochemical parameters for ESP with or without various organic acids (mean ± SD, n = 4)"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 3, ""bbox"": null, ""snippet"": ""The permeation data and physicochemical parameters for ESP with or without various organic acids (mean ± SD, n = 4)"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-015-0474-y__61badac756.pdf"", ""confidence"": 1.0}]",[],[]
record_7a97f8904ad2,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,figure,0.81,0.95,,IVPT,Franz diffusion cell,porcine ear skin,Formulation of ibuprofen in vehicle solution,Ibuprofen,,,,Saturated solution with mixed vehicle containing glycerin,Topical,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""N/A"", ""basis"": ""Saturated solution"", ""raw"": """", ""note"": ""Part of vehicle solution with glycerin""}]",amount,unknown,,N/A,3.0,h,,,,3.0,pending,,,[],1,0,table,pdf,papers\pdf\10.1208_s12249-019-1481-1__8db2f87134.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf"", ""source_pages"": [1, 2, 3, 4, 6], ""route_label"": ""figure"", ""route_notes"": ""The study examines the impact of temperature and humidity on the permeation of drugs, with a focus on ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 6""], ""table_id"": ""Table I"", ""row_source_pages"": [1, 2, 4, 6], ""row_source_locators"": [""page 1"", ""page 2"", ""page 4"", ""page 6""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 1, ""bbox"": null, ""snippet"": ""Table I shows the composition of the vehicle solution. The solutions were prepared by mixing an excess amount of the drug with the vehicle (composed of moisturizers and surfactant) in practical formulations at 27°C or 40°C for approximately 3 h, according to the skin surface temperature."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf"", ""confidence"": 0.95}]",[],"[""This formulation highlights ibuprofen in the context of permeation studies."", ""figure_digitization_failure:fail_few_edges:1"", ""figure_no_digitized_endpoint""]"
record_a18c5868e5e3,paper_47e0b4fbb992,10.1208/s12249-019-1481-1,figure,0.81,0.95,,IVPT,Franz diffusion cell,porcine ear skin,Skin Permeation Parameters of ibuprofen and ANP,Ibuprofen,,,,Saturated solution in various environmental conditions,Topical,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""N/A"", ""basis"": ""N/A"", ""raw"": """", ""note"": ""Measured permeability under different humidity and temperature conditions""}]",amount,unknown,,N/A,,N/A,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1208_s12249-019-1481-1__8db2f87134.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf"", ""source_pages"": [1, 2, 3, 4, 6], ""route_label"": ""figure"", ""route_notes"": ""The study examines the impact of temperature and humidity on the permeation of drugs, with a focus on ibuprofen."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 6""], ""table_id"": ""Table III"", ""row_source_pages"": [4], ""row_source_locators"": [""page 4""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table III"", ""page"": 4, ""bbox"": null, ""snippet"": ""Table III provides the skin permeation parameters for ibuprofen"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1481-1__8db2f87134.pdf"", ""confidence"": 0.95}]",[],"[""Includes endpoint values for gauging permeation under conditions."", ""figure_digitization_failure:fail_few_edges:1"", ""figure_no_digitized_endpoint""]"
record_f0359ab9e58a,paper_85f231cdccef,10.1208/s12249-019-1584-8,figure,0.69,0.95,,IVPT,Franz diffusion cell,rat skin,Ibuprofen-Loaded Microemulsion (ME),Ibuprofen,1.0,%,w/w,1%,Hydrogel,"[{""name"": ""Ethyl Oleate"", ""concentration_value"": 54.0, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""raw"": """", ""note"": """"}, {""name"": ""Cremophor® EL"", ""concentration_value"": 45.0, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""raw"": """", ""note"": """"}, {""name"": ""Transcutol® P"", ""concentration_value"": 5.0, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""raw"": """", ""note"": """"}]",amount,amount_total,8.64,mg/cm²,24.0,h,,,,24.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [2, 3, 4, 6, 8], ""route_label"": ""figure"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 6"", ""page 8""], ""table_id"": ""Table I"", ""row_source_pages"": [3], ""row_source_locators"": [""Table I""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1, ""page 8"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 3, ""bbox"": null, ""snippet"": ""Table I. Composition of the Ibuprofen-Loaded Formulations Preparation Ibuprofen (w/w, %) Ethyl oleate (w/w, ...[not shown]"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table I"", ""page"": 3, ""bbox"": null, ""snippet"": ""Table I. Composition of the Ibuprofen-Loaded Formulations Preparation Ibuprofen (w/w, %) Ethyl oleate (w/w, ...[not shown]"", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.95}]",[],"[""Evaluation carried out using Franz diffusion cell."", ""figure_digitization_failure:fail_few_edges:1"", ""figure_no_digitized_endpoint""]"
record_21f5c1d577fe,paper_85f231cdccef,10.1208/s12249-019-1584-8,figure,0.69,0.9,,IVPT,Franz diffusion cell,rat skin,Ibuprofen-Loaded Microemulsion-Based HA Hydrogel (ME/Gel),Ibuprofen,1.0,%,w/w,1%,Hydrogel,"[{""name"": ""Hyaluronic Acid"", ""concentration_value"": 0.0, ""concentration_unit"": ""%"", ""basis"": ""w/w"", ""raw"": """", ""note"": """"}, {""name"": ""Other excipients"", ""concentration_value"": 0.0, ""concentration_unit"": ""%"", ""basis"": ""unknown"", ""raw"": """", ""note"": ""Other ingredients unspecified in the table.""}]",amount,amount_total,17.0,mg/cm²,24.0,h,,,,24.0,pending,,,[],2,0,table,pdf,papers\pdf\10.1208_s12249-019-1584-8__f91ed3114f.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""source_pages"": [2, 3, 4, 6, 8], ""route_label"": ""figure"", ""route_notes"": """", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 2"", ""page 3"", ""page 4"", ""page 6"", ""page 8""], ""table_id"": ""Table II"", ""row_source_pages"": [3], ""row_source_locators"": [""Table II""], ""score_debug"": {""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 6"": 1, ""page 8"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table II"", ""page"": 3, ""bbox"": null, ""snippet"": ""In vitro transdermal drug delivery was assessed, displaying an endpoint of 17.00 mg/cm² at 24 h for ME/Gel."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.9}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table II"", ""page"": 3, ""bbox"": null, ""snippet"": ""In vitro transdermal drug delivery was assessed, displaying an endpoint of 17.00 mg/cm² at 24 h for ME/Gel."", ""source_ref"": ""papers\\pdf\\10.1208_s12249-019-1584-8__f91ed3114f.pdf"", ""confidence"": 0.9}]",[],"[""ME/Gel provided a higher release profile compared to other formulations."", ""figure_digitization_failure:fail_few_edges:1"", ""figure_no_digitized_endpoint""]"
record_9e37bfbbdb75,paper_6e6aaf875560,10.1248/bpb.b19-00221,mixed,0.69,0.9,,IVPT,diffusion cell,Caco-2 cell,Caco-2 Permeability Assay,Ibuprofen,,,,Ibuprofen RS,Liquid,"[{""name"": ""Ibuprofen"", ""concentration_value"": 1.47, ""concentration_unit"": ""× 10−6 mL/s"", ""basis"": ""Papp"", ""raw"": """", ""note"": """"}, {""name"": ""Ibuprofen"", ""concentration_value"": 96.1, ""concentration_unit"": ""× 10−6 mL/s"", ""basis"": ""PS1/fu1"", ""raw"": """", ""note"": """"}, {""name"": ""Ibuprofen"", ""concentration_value"": 0.07, ""concentration_unit"": ""min"", ""basis"": ""Lag time"", ""raw"": """", ""note"": """"}, {""name"": ""Ibuprofen"", ""concentration_value"": 146.0, ""concentration_unit"": ""× 10−6 cm/s"", ""basis"": ""Papp"", ""raw"": """", ""note"": """"}, {""name"": ""Ibuprofen"", ""concentration_value"": 933.0, ""concentration_unit"": ""× 10−6 mL/s"", ""basis"": ""PS1/fu1"", ""raw"": """", ""note"": """"}, {""name"": ""Ibuprofen"", ""concentration_value"": 0.0055, ""concentration_unit"": ""min"", ""basis"": ""Lag time"", ""raw"": """", ""note"": """"}]",amount,unknown,,,,,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1248_bpb.b19-00221__de01f5e119.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1248_bpb.b19-00221__de01f5e119.pdf"", ""source_pages"": [1, 2, 3, 4, 5], ""route_label"": ""mixed"", ""route_notes"": ""The paper discusses ibuprofen's permeability but notes issues with fitting the data using the simplified method."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5""], ""table_id"": ""Table 1"", ""row_source_pages"": [3], ""row_source_locators"": [""specific to Ibuprofen observations""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 3, ""bbox"": null, ""snippet"": ""Caco-2 permeability assay for ibuprofen shows high permeability with a calculated Papp of 146 × 10−6 cm/s and a significant lag time."", ""source_ref"": ""papers\\pdf\\10.1248_bpb.b19-00221__de01f5e119.pdf"", ""confidence"": 0.9}]",[],"[""Table details various compounds including ibuprofen, indicating permeation characteristics."", ""figure_digitization_failure:fail_few_edges:1"", ""figure_no_digitized_endpoint""]"
record_29ae12e99041,paper_567266ad0643,10.1248/cpb.c21-00033,figure,0.81,1.0,,IVPT,diffusion cell,silicone membrane,IL Preparations,Ibuprofen,,,,Molar Fractions,Ionic Liquid,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": ""none"", ""basis"": ""Molar Fraction"", ""raw"": """", ""note"": ""Composed with Lidocaine""}, {""name"": ""Lidocaine"", ""concentration_value"": null, ""concentration_unit"": ""none"", ""basis"": ""Molar Fraction"", ""raw"": """", ""note"": ""Composed with Ibuprofen""}]",amount,flux,,none,,h,,,,,pending,,,[],1,0,table,pdf,papers\pdf\10.1248_cpb.c21-00033__36e807a32d.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1248_cpb.c21-00033__36e807a32d.pdf"", ""source_pages"": [1, 2, 3, 4, 5], ""route_label"": ""figure"", ""route_notes"": ""The study utilizes a silicone membrane for assessing the permeation of lidocaine and ibuprofen through ionic liquid preparations."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5""], ""table_id"": ""Table 2"", ""row_source_pages"": [4], ""row_source_locators"": [""Table 2""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 2"", ""page"": 4, ""bbox"": null, ""snippet"": ""Table 2 shows the molar fraction in IL, lidocaine, and ibuprofen at and after IL preparation."", ""source_ref"": ""papers\\pdf\\10.1248_cpb.c21-00033__36e807a32d.pdf"", ""confidence"": 1.0}]",[],"[""Lidocaine and Ibuprofen were mixed to form varying molar ratios.""]"
record_ec8fc92e44e3,paper_c6791af323cf,10.1523/jneurosci.5741-07.2008,table,0.5700000000000001,0.95,,uncertain,diffusion cell,skin,Ibuprofen Dose and Response,Ibuprofen,40.0,mg/kg,intraperitoneal injection,40 mg/kg,Injection,[],amount,amount_total,40.0,mg,30.0,minutes,,,,0.5,pending,,,[],2,0,table,pdf,papers\pdf\10.1523_jneurosci.5741-07.2008__1c61d8baec.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.1523_jneurosci.5741-07.2008__1c61d8baec.pdf"", ""source_pages"": [3, 4, 7, 8, 9], ""route_label"": ""table"", ""route_notes"": ""The study investigates the role of TRPV3 in pain modulation and mentions ibuprofen as a COX inhibitor affecting pain responses."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 4"", ""page 7"", ""page 8"", ""page 9""], ""table_id"": ""Table 1"", ""row_source_pages"": [4, 8], ""row_source_locators"": [""page 4"", ""page 8""], ""score_debug"": {""page 3"": 1, ""page 4"": 1, ""page 7"": 1, ""page 8"": 1, ""page 9"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""Responses to the hot plate were tested at 30 min intervals following injection of ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1523_jneurosci.5741-07.2008__1c61d8baec.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 4, ""bbox"": null, ""snippet"": ""Responses to the hot plate were tested at 30 min intervals following injection of ibuprofen."", ""source_ref"": ""papers\\pdf\\10.1523_jneurosci.5741-07.2008__1c61d8baec.pdf"", ""confidence"": 0.95}]",[],"[""In the behavioral experiments, ibuprofen was used at a concentration of 40 mg/kg.""]"
record_02f0c8f55212,paper_e18921d9f76d,10.18433/j3160b,figure,0.81,0.95,,IVRT,diffusion cell,human skin,Ibuprofen Release Profile,Ibuprofen,1.0,%,Loaded Vesicles,1% (as NR and CAFF),LBG/Xanthan Hydrogel,"[{""name"": ""Ibuprofen"", ""concentration_value"": 1.0, ""concentration_unit"": ""%"", ""basis"": ""Loaded in Niosomes"", ""raw"": """", ""note"": ""Hydrophobic model drug""}]",amount,percent,60.0,%,48.0,hours,,,,48.0,pending,,,[],2,0,table,pdf,papers\pdf\10.18433_j3160b__965f8e1d51.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.18433_j3160b__965f8e1d51.pdf"", ""source_pages"": [1, 2, 3, 4, 5], ""route_label"": ""figure"", ""route_notes"": ""The study emphasizes the efficacy of the hydrogel in maintaining vesicle integrity and modulating drug release."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 1"", ""page 2"", ""page 3"", ""page 4"", ""page 5""], ""table_id"": ""Table 1"", ""row_source_pages"": [5], ""row_source_locators"": [""page 5""], ""score_debug"": {""page 1"": 1, ""page 2"": 1, ""page 3"": 1, ""page 4"": 1, ""page 5"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 5, ""bbox"": null, ""snippet"": ""the release was not complete and only about 60% of the loaded drug was capable to diffuse from the matrix (Figure 3a)."", ""source_ref"": ""papers\\pdf\\10.18433_j3160b__965f8e1d51.pdf"", ""confidence"": 0.95}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 1"", ""page"": 5, ""bbox"": null, ""snippet"": ""the release was not complete and only about 60% of the loaded drug was capable to diffuse from the matrix (Figure 3a)."", ""source_ref"": ""papers\\pdf\\10.18433_j3160b__965f8e1d51.pdf"", ""confidence"": 0.95}]",[],"[""In vitro release study."", ""figure_no_digitized_endpoint""]"
record_ed1be9b161f7,paper_75f801f960c1,10.21203/rs.3.rs-3773667/v1,figure,0.69,1.0,,IVPT,diffusion cell,cotton woven fabric,Sample C (PLA-PEG),Ibuprofen,,,,1 mg/cm²,dressing,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": """", ""note"": ""Not specified""}]",amount,amount_total,97.0,µg,120.0,min,,,,2.0,pending,,,[],2,0,table,pdf,papers\pdf\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf"", ""source_pages"": [3, 5, 9, 13, 17], ""route_label"": ""figure"", ""route_notes"": ""The study involved active drug formulations and comprehensive analysis of ibuprofen release and anti-inflammatory effects."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 5"", ""page 9"", ""page 13"", ""page 17""], ""table_id"": ""Table 4"", ""row_source_pages"": [13], ""row_source_locators"": [""page 13""], ""score_debug"": {""page 3"": 1, ""page 5"": 1, ""page 9"": 1, ""page 13"": 1, ""page 17"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 13, ""bbox"": null, ""snippet"": ""...After two min, 64 µg of ibuprofen was detected, and after 120 min, the amount of the drug increased approximately 1.8-fold to a value of 97 µg..."", ""source_ref"": ""papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 13, ""bbox"": null, ""snippet"": ""...After two min, 64 µg of ibuprofen was detected, and after 120 min, the amount of the drug increased approximately 1.8-fold to a value of 97 µg..."", ""source_ref"": ""papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf"", ""confidence"": 1.0}]",[],"[""Initial rapid release of drug observed."", ""figure_no_digitized_endpoint""]"
record_fbfee0227cbb,paper_75f801f960c1,10.21203/rs.3.rs-3773667/v1,figure,0.69,1.0,,IVPT,diffusion cell,cotton woven fabric,Sample E (Star-PLA),Ibuprofen,,,,1 mg/cm²,dressing,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": """", ""note"": ""Not specified""}]",amount,amount_total,106.0,µg,120.0,min,,,,2.0,pending,,,[],2,0,table,pdf,papers\pdf\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf"", ""source_pages"": [3, 5, 9, 13, 17], ""route_label"": ""figure"", ""route_notes"": ""The study involved active drug formulations and comprehensive analysis of ibuprofen release and anti-inflammatory effects."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 5"", ""page 9"", ""page 13"", ""page 17""], ""table_id"": ""Table 4"", ""row_source_pages"": [13], ""row_source_locators"": [""page 13""], ""score_debug"": {""page 3"": 1, ""page 5"": 1, ""page 9"": 1, ""page 13"": 1, ""page 17"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 13, ""bbox"": null, ""snippet"": ""...after 120 min, the amount of the drug increased approximately to 106 µg for the star-PLA sample E..."", ""source_ref"": ""papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 13, ""bbox"": null, ""snippet"": ""...after 120 min, the amount of the drug increased approximately to 106 µg for the star-PLA sample E..."", ""source_ref"": ""papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf"", ""confidence"": 1.0}]",[],"[""Initial rapid release of drug observed."", ""figure_no_digitized_endpoint""]"
record_54e5d536b1bd,paper_75f801f960c1,10.21203/rs.3.rs-3773667/v1,figure,0.69,1.0,,IVPT,diffusion cell,cotton woven fabric,Sample C Release Summary,Ibuprofen,,,,1 mg/cm²,dressing summary,"[{""name"": ""Ibuprofen"", ""concentration_value"": null, ""concentration_unit"": """", ""basis"": """", ""raw"": """", ""note"": ""Not specified""}]",amount,amount_total,209.0,µg/g,,,,,,,pending,,,[],2,0,table,pdf,papers\pdf\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf,[],"{""extractor_name"": ""table"", ""source_format"": ""pdf"", ""source_path"": ""papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf"", ""source_pages"": [3, 5, 9, 13, 17], ""route_label"": ""figure"", ""route_notes"": ""The study involved active drug formulations and comprehensive analysis of ibuprofen release and anti-inflammatory effects."", ""artifact_paths"": [], ""metadata"": {""source_backend"": ""pdf_local"", ""locator_mode"": ""page"", ""selected_locators"": [""page 3"", ""page 5"", ""page 9"", ""page 13"", ""page 17""], ""table_id"": ""Table 4"", ""row_source_pages"": [13], ""row_source_locators"": [""page 13""], ""score_debug"": {""page 3"": 1, ""page 5"": 1, ""page 9"": 1, ""page 13"": 1, ""page 17"": 1}}}","[{""field_name"": ""formulation"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 13, ""bbox"": null, ""snippet"": ""...the amount of the released drug reached 209 µg/g for sample C..."", ""source_ref"": ""papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf"", ""confidence"": 1.0}, {""field_name"": ""endpoint"", ""modality"": ""table"", ""locator"": ""Table 4"", ""page"": 13, ""bbox"": null, ""snippet"": ""...the amount of the released drug reached 209 µg/g for sample C..."", ""source_ref"": ""papers\\pdf\\10.21203_rs.3.rs-3773667_v1__2d359d6f44.pdf"", ""confidence"": 1.0}]",[],"[""Summary of cumulative release."", ""figure_no_digitized_endpoint""]"
