stage,bucket,count
route_note,no_relevant_evidence_found_related_to_ibuprofen_or_diffusion_cells_in_the_provid,1
route_note,no_relevant_evidence_regarding_ibuprofen_or_diffusion_cells,1
route_note,no_relevant_evidence_related_to_ibuprofen_or_dermal_formulations_found_in_the_in,1
route_note,no_relevant_extractable_evidence_found_in_the_provided_text,1
route_note,no_relevant_extractable_evidence_related_to_oa_or_ibuprofen_detected_in_the_prov,1
route_note,no_relevant_extraction_routes_found_from_the_provided_document,1
route_note,no_relevant_extracts_regarding_ibuprofen_or_diffusion_cells_found,1
route_note,no_relevant_information_about_diffusion_formulations_or_endpoints_found_in_the_p,1
route_note,no_relevant_information_extracted_regarding_ibuprofen_or_diffusion_cells,1
route_note,no_relevant_information_found_in_the_provided_document,1
route_note,no_relevant_information_found_in_the_provided_text,1
route_note,no_relevant_information_found_regarding_ibuprofen_or_related_dermal_formulations,1
route_note,no_relevant_information_regarding_ibuprofen_or_diffusion_cell_in_the_provided_pa,1
route_note,no_relevant_information_regarding_ibuprofen_or_diffusion_cells_is_found_within_t,1
route_note,no_relevant_information_regarding_ibuprofen_or_drug_formulation_found_in_the_giv,1
route_note,no_relevant_information_regarding_ibuprofen_or_related_dermal_formulations_found,1
route_note,no_relevant_information_regarding_nsaids_or_ibuprofen_formulations_found,1
route_note,no_relevant_information_related_to_ibuprofen_or_diffusion_cells_found_in_the_pro,1
route_note,no_relevant_information_to_extract_from_provided_text,1
route_note,no_specific_endpoints_or_formulations_mentioned,1
route_note,no_specific_evidence_extractable_from_the_provided_text,2
route_note,no_specific_evidence_extraction_could_be_made_from_the_provided_text,1
route_note,no_specific_extraction_points_available,1
route_note,no_specific_information_on_ibuprofen_application_formulation_or_endpoints_found_,1
route_note,not_enough_information_in_provided_text_to_determine_specific_extraction_routes,1
route_note,potential_relevance_due_to_ibuprofen_formulation_focus,1
route_note,requires_further_review_for_comprehensive_extraction_details,1
route_note,study_evaluates_local_delivery_method_and_its_clinical_effects_over_three_months,1
route_note,study_examines_permeation_rates_of_lidocaine_and_ibuprofen_through_synthetic_sil,1
route_note,study_examines_the_effects_of_cox_inhibitors_on_kyna_production_and_related_acti,1
route_note,study_explores_transdermal_drug_delivery_with_detailed_formulation_and_endpoint_,1
route_note,study_includes_results_demonstrating_the_effects_of_ibuprofen_on_melanoma_invasi,1
route_note,study_investigates_drug_release_profiles_and_material_characterization,1
route_note,study_investigates_the_effect_of_microneedle_pretreatment_on_drug_permeability_v,1
route_note,study_showcases_a_3d_printed_franz_cell_with_uv_imaging_to_characterise_ibuprofe,1
route_note,the_content_does_not_provide_specific_locations_for_extraction,1
route_note,the_content_primarily_refers_to_the_synthesis_and_use_of_new_ibuprofen_formulati,1
route_note,the_document_appears_primarily_focused_on_allergic_reactions_rather_than_specifi,1
route_note,the_document_appears_to_be_locked_or_incompletely_rendered_limiting_the_extracti,1
route_note,the_document_appears_to_be_unavailable_for_extraction_as_it_contains_only_naviga,1
route_note,the_document_appears_to_focus_on_the_design_and_synthesis_of_coumarin_schiff_bas,1
route_note,the_document_content_appears_to_pertain_to_the_assembly_of_lignin_based_colloids,1
route_note,the_document_does_not_appear_to_contain_relevant_evidence_based_on_the_provided_,1
route_note,the_document_does_not_appear_to_discuss_ibuprofen_or_related_dermal_formulations,1
route_note,the_document_does_not_contain_extractable_evidence_due_to_missing_structured_con,1
route_note,the_document_does_not_contain_relevant_evidence_related_to_ibuprofen_dermal_form,1
route_note,the_document_does_not_contain_relevant_information_about_ibuprofen_or_formulatio,1
route_note,the_document_does_not_contain_relevant_information_based_on_the_provided_content,1
route_note,the_document_does_not_contain_relevant_information_for_extraction_concerning_ibu,1
route_note,the_document_does_not_contain_relevant_information_on_ibuprofen_further_explorat,1
route_note,the_document_does_not_provide_clear_evidence_for_structured_extraction_specific_,1
route_note,the_document_does_not_provide_detailed_evidence_extraction_options,1
route_note,the_document_does_not_provide_enough_details_on_specific_methodologies_or_findin,1
route_note,the_document_does_not_provide_relevant_content_for_extraction_related_to_ibuprof,1
route_note,the_document_does_not_provide_specific_details_relevant_to_the_oa_only_ibuprofen,1
route_note,the_document_does_not_provide_sufficient_information_for_a_clear_extraction_rout,1
route_note,the_document_doesn_t_provide_clear_evidence_to_identify_relevant_endpoints_or_fo,1
route_note,the_document_primarily_comprises_web_and_institutional_navigation_information_no,1
route_note,the_document_primarily_consists_of_europe_pmc_interface_details_rather_than_subs,1
route_note,the_document_primarily_consists_of_navigation_and_metadata_lacking_core_content_,1
route_note,the_document_primarily_contains_metadata_about_the_journal_and_does_not_provide_,1
route_note,the_document_primarily_contains_navigation_and_access_information_for_the_europe,2
route_note,the_document_primarily_contains_navigation_details_and_does_not_provide_content_,1
route_note,the_document_primarily_discusses_naproxen_and_famotidine_with_no_mention_of_ibup,1
route_note,the_document_reports_on_the_in_vitro_release_behaviors_of_ibuprofen_from_various,1
route_note,the_document_source_does_not_provide_clear_evidence_or_sections_to_extract_from,1
route_note,the_document_starts_with_a_europe_pmc_notice_and_does_not_contain_specific_infor,1
route_note,the_document_structure_is_unclear_and_specific_details_about_endpoints_or_formul,1
route_note,the_document_text_provided_does_not_contain_extractable_evidence_related_to_ibup,1
route_note,the_experiments_demonstrate_the_capabilities_of_msm_500_for_ibuprofen_adsorption,1
route_note,the_me_gel_formulation_showed_significantly_improved_transdermal_delivery_compar,1
route_note,the_paper_discusses_a_comparison_between_conventional_and_simplified_methods_for,1
route_note,the_paper_discusses_maisine_based_microemulsions_for_drug_delivery_and_does_not_,1
route_note,the_paper_discusses_the_adsorption_of_ibuprofen_on_carbon_based_nanomaterials_an,1
route_note,the_paper_discusses_various_organic_contaminants_including_ibuprofen_but_additio,1
route_note,the_paper_explores_interactions_of_ibuprofen_with_a_metal_organic_framework_for_,1
route_note,the_paper_focuses_on_the_development_and_testing_of_polymeric_porous_microneedle,1
route_note,the_paper_indicates_ibuprofen_s_role_in_enhancing_chemotherapy_effects_rather_th,1
route_note,the_paper_investigates_ibuprofen_release_from_tri_layered_electrospun_pcl_mats,1
route_note,the_paper_primarily_focuses_on_rheological_properties_of_transdermal_films_inclu,1
route_note,the_paper_primarily_investigates_the_degradation_efficiency_of_ibuprofen_and_oth,1
route_note,the_paper_provides_a_comprehensive_study_using_franz_diffusion_cells_confirming_,1
route_note,the_paper_provides_substantial_detail_on_the_formulation_and_release_profiles_sp,1
route_note,the_paper_synthesizes_new_derivatives_and_evaluates_their_biological_activities_,1
route_note,the_provided_text_does_not_contain_relevant_information_regarding_ibuprofen_diff,1
route_note,the_provided_text_does_not_contain_relevant_information_to_extract_for_the_speci,1
route_note,the_relevant_data_and_evidence_are_not_visible_in_the_provided_text,1
route_note,the_research_focuses_on_the_optimization_of_reverse_osmosis_treatment_for_ppcps_,1
route_note,the_study_compares_various_formulations_of_ibuprofen_using_multiple_types_of_mem,1
route_note,the_study_demonstrates_that_ibuprofen_has_a_specific_effect_on_rac1b_expression_,1
route_note,the_study_detailed_light_induced_changes_in_permeability_and_solubility_characte,1
route_note,the_study_discusses_the_role_of_trpv3_in_modulating_pain_through_pge2_release_an,1
route_note,the_study_effectively_demonstrates_the_impact_of_ibuprofen_on_core_body_temperat,1
route_note,the_study_explores_the_adsorption_characteristics_of_a_novel_activated_carbon_fo,1
route_note,the_study_focuses_on_the_ion_pair_formation_with_organic_acids_including_ibuprof,1
route_note,the_study_focuses_on_the_synthesis_and_characterization_of_ibuprofen_derivatives,1
route_note,the_study_indicates_the_effects_of_variable_conditions_on_ibuprofen_clearance_fr,1
route_note,the_study_involved_a_factorial_design_analysis_of_nanosuspension_formulations_of,1
route_note,the_study_provides_insights_into_the_mechanism_and_effects_of_ibuprofen_on_spina,1
route_note,this_document_contains_limited_key_extracts_due_to_the_presence_of_only_introduc,1
route_note,this_is_a_study_about_allergen_challenges_and_the_effects_of_ibuprofen_on_asthma,1
route_note,this_study_evaluates_ibuprofen_ha_conjugates_for_anti_inflammatory_effects_using,1
route_note,this_study_explores_the_conjugation_of_nsaids_with_peptides_to_create_hydrogels_,1
route_note,this_study_extensively_evaluates_the_effects_of_ibuprofen_on_migraine_symptoms_i,1
route_note,unable_to_determine_relevant_extraction_details_from_the_provided_document_text,1
patch_status:patch_api_concentration,applied,4
patch_status:patch_api_concentration,skipped,232
patch_status:patch_area,applied,12
patch_status:patch_area,skipped,114
patch_status:patch_endpoint_time,applied,54
patch_status:patch_endpoint_time,skipped,2
patch_status:patch_endpoint_value,applied,54
patch_status:patch_endpoint_value,skipped,108
patch_reason:patch_api_concentration,no_recoverable_concentration_fragment,208
patch_reason:patch_api_concentration,recovered_concentration_matches_existing_value,24
patch_reason:patch_area,no_recoverable_area_fragment,114
patch_reason:patch_endpoint_time,no_recoverable_endpoint_time_fragment,2
patch_reason:patch_endpoint_value,no_recoverable_endpoint_fragment,60
patch_reason:patch_endpoint_value,recovered_endpoint_matches_existing_value,47
patch_reason:patch_endpoint_value,recovered_endpoint_unit_is_weaker_than_existing_unit,1
