paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_46aa27000d85,10.1002/cpdd.297,Analgesic Efficacy of a New Immediate-Release/Extended-Release Formulation of Ibuprofen: Results From Single- and Multiple-Dose Postsurgical Dental Pain Studies.,table,0.81,table_text,table_text,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1002/cpdd.297', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'table', 'locator': 'table', 'page': None, 'bbox': None, 'snippet': 'Results from Single- and Multiple-Dose Postsurgical Dental Pain Studies.', 'source_ref': '10.1002/cpdd.297', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'table', 'locator': 'table_text', 'page': None, 'bbox': None, 'snippet': 'New Immediate-Release/Extended-Release Formulation of Ibuprofen.', 'source_ref': '10.1002/cpdd.297', 'confidence': 0.7}]",Focuses on analgesic efficacy of new ibuprofen formulation.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'uncertain', 'where_franz': 'uncertain', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'uncertain', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'table', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Results from Single- and Multiple-Dose Postsurgical Dental Pain Studies.', 'formulation_carrier': 'table_text', 'formulation_carrier_snippet': 'New Immediate-Release/Extended-Release Formulation of Ibuprofen.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Focuses on analgesic efficacy of new ibuprofen formulation.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1002_cpdd.297__8614015a51.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_89ec992d2cac,10.1002/etc.4302,Effects of skin region and relative lipophilicity on percutaneous absorption in the toad Rhinella marina.,figure,0.5700000000000001,figure,unknown,"[{'field_name': 'endpoint', 'modality': 'figure', 'locator': 'mixed', 'page': None, 'bbox': None, 'snippet': 'Results shown in figures illustrating absorption rates across skin regions.', 'source_ref': '10.1002/etc.4302', 'confidence': 0.8}]",Study focuses on percutaneous absorption in toad skin; specific formulation details not provided.,"{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'skin', 'barrier_name_raw': 'toad skin', 'endpoint_found': 'yes', 'endpoint_time_found': 'uncertain', 'where_endpoint': 'mixed', 'endpoint_carrier': 'figure', 'endpoint_carrier_snippet': 'Results shown in figures illustrating absorption rates across skin regions.', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'yes', 'notes': 'Study focuses on percutaneous absorption in toad skin; specific formulation details not provided.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1002_etc.4302__6928b548af.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_79890f9d9026,10.1002/jbm.a.34095,Polyaspartamide-polylactide electrospun scaffolds for potential topical release of Ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Polyaspartamide-polylactide electrospun scaffolds for potential topical release of Ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_df3972501fd6,10.1002/jbm.a.34292,Modeling of drug release from biodegradable triple-layered microparticles.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Modeling of drug release from biodegradable triple-layered microparticles.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_1e2fb1658151,10.1002/jmr.3089,"Synthesis, molecular dynamics simulation, and evaluation of biological activity of novel flurbiprofen and ibuprofen-like compounds.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Synthesis, molecular dynamics simulation, and evaluation of biological activity of novel flurbiprofen and ibuprofen-like compounds.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_78ec4fb95c70,10.1002/jps.20623,Penetration of crystalline powder particles into excised human skin membranes and model gels from a supersonic powder injector.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Penetration of crystalline powder particles into excised human skin membranes and model gels from a supersonic powder injector.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_e23ccfcf23e7,10.1002/jps.23548,"Influence of physicochemical properties on the in vitro skin permeation of the enantiomers, racemate, and eutectics of ibuprofen for enhanced transdermal drug delivery.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Influence of physicochemical properties on the in vitro skin permeation of the enantiomers, racemate, and eutectics of ibuprofen for enhanced transdermal drug delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_0ea81ef2fdf2,10.1002/jps.24052,Numerical modelling of transdermal delivery from matrix systems: parametric study and experimental validation with silicone matrices.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Numerical modelling of transdermal delivery from matrix systems: parametric study and experimental validation with silicone matrices.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_18f9f1c31ac6,10.1002/jps.24556,Investigation of pH Influence on Skin Permeation Behavior of Weak Acids Using Nonsteroidal Anti-Inflammatory Drugs.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Investigation of pH Influence on Skin Permeation Behavior of Weak Acids Using Nonsteroidal Anti-Inflammatory Drugs.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_561abc239285,10.1002/jps.2600841208,Transdermal delivery of drugs with differing lipophilicities using azone analogs as dermal penetration enhancers.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Transdermal delivery of drugs with differing lipophilicities using azone analogs as dermal penetration enhancers.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_d264824515e7,10.1002/mabi.201900412,Stimuli Responsive Scaffolds Based on Carboxymethyl Starch and Poly(2-Dimethylaminoethyl Methacrylate) for Anti-Inflammatory Drug Delivery.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Stimuli Responsive Scaffolds Based on Carboxymethyl Starch and Poly(2-Dimethylaminoethyl Methacrylate) for Anti-Inflammatory Drug Delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_f259de4127b5,10.1002/mrc.1329,Multi-dimensional pulsed field gradient magic angle spinning NMR experiments on membranes.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Multi-dimensional pulsed field gradient magic angle spinning NMR experiments on membranes.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_24932e7765c5,10.1002/open.202400206,New Ibuprofen Cystamine Salts With Improved Solubility and Anti-Inflammatory Effect.,unresolved,0.0,unknown,unknown,[],The document provided does not contain relevant data for extractable evidence.,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'The document provided does not contain relevant data for extractable evidence.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1002_open.202400206__efc74ebbd7.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_18833a391396,10.1002/open.202500038,Ibuprofen-Functionalized Alkyl α-hydroxy Methacrylate-Based Polymers.,unresolved,0.0,unknown,unknown,[],,"{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'uncertain', 'franz_confirmed': 'uncertain', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'uncertain', 'endpoint_time_found': 'uncertain', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': '', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1002_open.202500038__ca478fccf0.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_1f3c544b574c,10.1007/978-1-4939-0363-4_7,Microneedle-iontophoresis combinations for enhanced transdermal drug delivery.,unresolved,0.0,unknown,unknown,[],"The document provided appears to be an index or table of contents, giving no direct evidence regarding ibuprofen or related research.","{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'The document provided appears to be an index or table of contents, giving no direct evidence regarding ibuprofen or related research.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_978-1-4939-0363-4_7__6fa5f5aae3.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {'table_hits': 1, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 2}}"
paper_2e81c7f1dcab,10.1007/bf00914030,"Steroids decrease granulocyte membrane fluidity, while phorbol ester increases membrane fluidity. Studies using electron paramagnetic resonance.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Steroids decrease granulocyte membrane fluidity, while phorbol ester increases membrane fluidity. Studies using electron paramagnetic resonance.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_f2544d473fc0,10.1007/bf02912445,Benzydamine inhibits the release of tumor necrosis factor-alpha and monocyte chemotactic protein-1 by Candida albicans-stimulated human peripheral blood cells.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Benzydamine inhibits the release of tumor necrosis factor-alpha and monocyte chemotactic protein-1 by Candida albicans-stimulated human peripheral blood cells.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_bd923af22ffb,10.1007/s002100100434,Human umbilical vein: involvement of cyclooxygenase-2 pathway in bradykinin B1 receptor-sensitized responses.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Human umbilical vein: involvement of cyclooxygenase-2 pathway in bradykinin B1 receptor-sensitized responses.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_4afdb849a51d,10.1007/s00216-005-3296-z,Ultrafiltration behavior of selected pharmaceuticals on natural and synthetic membranes in the presence of humic-rich hydrocolloids.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Ultrafiltration behavior of selected pharmaceuticals on natural and synthetic membranes in the presence of humic-rich hydrocolloids.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_9e71019773b2,10.1007/s00216-006-0883-6,Analysis of pharmaceuticals in wastewater and removal using a membrane bioreactor.,unresolved,0.0,unknown,unknown,[],No relevant information found related to ibuprofen or dermal formulations.,"{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'No relevant information found related to ibuprofen or dermal formulations.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s00216-006-0883-6__aa2e45ad70.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_583d7d25201d,10.1007/s00232-002-1032-6,Effect of ibuprofen and rofecoxib transport parameters in the frog corneal epithelium.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Effect of ibuprofen and rofecoxib transport parameters in the frog corneal epithelium.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_314ad560b37c,10.1007/s00253-023-12677-z,Analyzing microbial communities and their biodegradation of multiple pharmaceuticals in membrane bioreactors.,figure,0.69,figure,narrative,"[{'field_name': 'endpoint', 'modality': 'figure', 'locator': 'Results Efficiency of microbial communities to remove multiple micropollutants within MBR1 and MBR2', 'page': None, 'bbox': None, 'snippet': 'Efficiency of microbial communities to remove pharmaceuticals in MBR1 and MBR2 from week 7 to week 10 of cultivation. Influent-concentration of each pharmaceutical was 100 mg/L. Samples were taken once per week directly from the bioreactor, and the concentration of pharmaceuticals in MBR1 and MBR2 was measured by means of HPLC and compared with influent concentration, to calculate the removal efficiency per reactor', 'source_ref': '10.1007/s00253-023-12677-z', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'A modified OECD degradation medium was used... the pH of the medium was set to 7.5.', 'source_ref': '10.1007/s00253-023-12677-z', 'confidence': 0.7}]","The study explores the microbial degradation efficiency of a mix of pharmaceuticals, including ibuprofen, in membrane bioreactors.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'IVRT', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Results Efficiency of microbial communities to remove multiple micropollutants within MBR1 and MBR2', 'endpoint_carrier': 'figure', 'endpoint_carrier_snippet': 'Efficiency of microbial communities to remove pharmaceuticals in MBR1 and MBR2 from week 7 to week 10 of cultivation. Influent-concentration of each pharmaceutical was 100 mg/L. Samples were taken once per week directly from the bioreactor, and the concentration of pharmaceuticals in MBR1 and MBR2 was measured by means of HPLC and compared with influent concentration, to calculate the removal efficiency per reactor', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'A modified OECD degradation medium was used... the pH of the medium was set to 7.5.', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'The study explores the microbial degradation efficiency of a mix of pharmaceuticals, including ibuprofen, in membrane bioreactors.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s00253-023-12677-z__1200500844.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_6102b6abddb2,10.1007/s00405-021-06875-6,Chronic rhinosinusitis in cystic fibrosis: a review of therapeutic options.,unresolved,0.2,unknown,unknown,"[{'field_name': 'device', 'modality': 'text', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1007/s00405-021-06875-6', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'metadata', 'locator': 'uncertain', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1007/s00405-021-06875-6', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'metadata', 'locator': 'unknown', 'page': None, 'bbox': None, 'snippet': 'uncertain', 'source_ref': '10.1007/s00405-021-06875-6', 'confidence': 0.7}]","This is a review paper on therapeutic options for chronic rhinosinusitis in cystic fibrosis, not specifically related to ibuprofen.","{'paper_type': 'review', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': 'uncertain', 'where_franz': 'uncertain', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': 'uncertain', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': 'uncertain', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': 'uncertain', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': 'uncertain', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'This is a review paper on therapeutic options for chronic rhinosinusitis in cystic fibrosis, not specifically related to ibuprofen.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s00405-021-06875-6__36cc0414bf.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_00351acfcbb7,10.1007/s00586-003-0641-9,Acute phase response in patients undergoing lumbar spinal surgery: modulation by perioperative treatment with naproxen and famotidine.,unresolved,0.0,unknown,unknown,[],"Paper focuses on naproxen and famotidine, not ibuprofen.","{'paper_type': 'other', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Paper focuses on naproxen and famotidine, not ibuprofen.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s00586-003-0641-9__d7aa1315c4.pdf', 'router_source_diagnostics': ['blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_82ba09a8c845,10.1007/s00726-015-2088-9,The anti-inflammatory action of the analgesic kyotorphin neuropeptide derivatives: insights of a lipid-mediated mechanism.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The anti-inflammatory action of the analgesic kyotorphin neuropeptide derivatives: insights of a lipid-mediated mechanism.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_7ab888f4b489,10.1007/s10067-018-4097-z,Evaluation of the effect of polyphenol of escin compared with ibuprofen and dexamethasone in synoviocyte model for osteoarthritis: an in vitro study.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Evaluation of the effect of polyphenol of escin compared with ibuprofen and dexamethasone in synoviocyte model for osteoarthritis: an in vitro study.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
