paper_id,doi,title,route,route_confidence,endpoint_carrier,formulation_carrier,anchor_evidence,notes,raw_labels
paper_b257621dff97,10.1007/s11095-008-9785-y,Dermatopharmacokinetics: factors influencing drug clearance from the stratum corneum.,mixed,0.69,table_text,narrative,"[{'field_name': 'endpoint', 'modality': 'table', 'locator': 'Table II (page 19/20): ibuprofen quantity in SC (µg/cm2) at delays 0, 0.5, 1, 2, 3, 4 h and 0.5 h occluded; Figures 3, 4, 5: concentration profiles across SC', 'page': 19, 'bbox': None, 'snippet': 'Table II: Quantity of ibuprofen (mean ± SD, n=5) in the SC following a 30-minute application of a saturated drug solution in 75:25 (v/v) propylene glycol/water under different clearance conditions. Delay (h): 0 → 13.6 ± 4.1; 0.5 → 17.4 ± 0.9; 1 → 10.2 ± 1.8; 2 → 9.3 ± 1.4; 3 → 10.5 ± 4.6; 4 → 9.7 ± 2.9; 0.5 (occluded) → 7.3 ± 1.0 µg/cm2', 'source_ref': '10.1007/s11095-008-9785-y', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'a saturated drug solution in 75:25 (v/v) propylene glycol/water applied for 30 minutes', 'source_ref': '10.1007/s11095-008-9785-y', 'confidence': 0.7}]","In vivo DPK study using tape-stripping in human volunteers. No Franz/diffusion cell used. Endpoint is ibuprofen amount (µg/cm2) in stratum corneum (not permeation flux). This is an IVPT in the sense of using human skin in vivo, but measures SC uptake/clearance, not transdermal permeation. Study type marked uncertain as it does not fit standard IVPT/IVRT permeation paradigm.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'skin', 'barrier_name_raw': 'human stratum corneum (in vivo, tape-stripping)', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Table II (page 19/20): ibuprofen quantity in SC (µg/cm2) at delays 0, 0.5, 1, 2, 3, 4 h and 0.5 h occluded; Figures 3, 4, 5: concentration profiles across SC', 'endpoint_carrier': 'table_text', 'endpoint_carrier_snippet': 'Table II: Quantity of ibuprofen (mean ± SD, n=5) in the SC following a 30-minute application of a saturated drug solution in 75:25 (v/v) propylene glycol/water under different clearance conditions. Delay (h): 0 → 13.6 ± 4.1; 0.5 → 17.4 ± 0.9; 1 → 10.2 ± 1.8; 2 → 9.3 ± 1.4; 3 → 10.5 ± 4.6; 4 → 9.7 ± 2.9; 0.5 (occluded) → 7.3 ± 1.0 µg/cm2', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'a saturated drug solution in 75:25 (v/v) propylene glycol/water applied for 30 minutes', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'In vivo DPK study using tape-stripping in human volunteers. No Franz/diffusion cell used. Endpoint is ibuprofen amount (µg/cm2) in stratum corneum (not permeation flux). This is an IVPT in the sense of using human skin in vivo, but measures SC uptake/clearance, not transdermal permeation. Study type marked uncertain as it does not fit standard IVPT/IVRT permeation paradigm.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-008-9785-y__4a59bd2375.pdf', 'router_source_diagnostics': [], 'router_heuristic_signals': {}}"
paper_6f8de36d1eed,10.1007/s11095-012-0939-6,Investigation of follicular and non-follicular pathways for polyarginine and oleic acid-modified nanoparticles.,unresolved,0.0,unknown,unknown,[],"Document text is only Europe PMC navigation/UI boilerplate with no actual paper content. The paper title mentions polyarginine and oleic acid nanoparticles with follicular/non-follicular pathways — no ibuprofen, no diffusion cell, no endpoints are visible in the supplied text.","{'paper_type': 'uncertain', 'mentions_ibuprofen': 'no', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'uncertain', 'notes': 'Document text is only Europe PMC navigation/UI boilerplate with no actual paper content. The paper title mentions polyarginine and oleic acid nanoparticles with follicular/non-follicular pathways — no ibuprofen, no diffusion cell, no endpoints are visible in the supplied text.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-012-0939-6__3ec6d78b77.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_a47037272c43,10.1007/s11095-014-1318-2,Investigations on the viscoelastic performance of pressure sensitive adhesives in drug-in-adhesive type transdermal films.,mixed,0.5700000000000001,unknown,table_text,"[{'field_name': 'formulation', 'modality': 'table', 'locator': 'table_text', 'page': None, 'bbox': None, 'snippet': 'Films were prepared over a range of drug concentrations (5%, 10% and 20% w/w) using ibuprofen, benzoic acid, nicotinic acid and lidocaine as model drugs in acrylic (Duro-Tak 87-4287 and Duro-Tak 87900A) or silicone (Bio-PSA 7-4301 and Bio-PSA 7-4302) pressure sensitive adhesives (PSAs).', 'source_ref': '10.1007/s11095-014-1318-2', 'confidence': 0.7}]","This paper investigates rheological/viscoelastic properties of drug-in-adhesive transdermal films using ibuprofen as one of four model drugs. No diffusion cell, no Franz cell, no permeation/flux endpoints. The study is purely about PSA rheology (creep compliance, elastic/viscous moduli). Not an IVPT or IVRT study. No skin or synthetic membrane barrier used. | heuristic_route=mixed","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'table_text', 'formulation_carrier_snippet': 'Films were prepared over a range of drug concentrations (5%, 10% and 20% w/w) using ibuprofen, benzoic acid, nicotinic acid and lidocaine as model drugs in acrylic (Duro-Tak 87-4287 and Duro-Tak 87900A) or silicone (Bio-PSA 7-4301 and Bio-PSA 7-4302) pressure sensitive adhesives (PSAs).', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'This paper investigates rheological/viscoelastic properties of drug-in-adhesive transdermal films using ibuprofen as one of four model drugs. No diffusion cell, no Franz cell, no permeation/flux endpoints. The study is purely about PSA rheology (creep compliance, elastic/viscous moduli). Not an IVPT or IVRT study. No skin or synthetic membrane barrier used.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-014-1318-2__06b4139d6d.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 4, 'figure_hits': 3, 'endpoint_hits': 1, 'formulation_hits': 3}}"
paper_dc53b9dbd276,10.1007/s11095-016-1862-z,Drug Release from ß-Cyclodextrin Complexes and Drug Transfer into Model Membranes Studied by Affinity Capillary Electrophoresis.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Drug Release from ß-Cyclodextrin Complexes and Drug Transfer into Model Membranes Studied by Affinity Capillary Electrophoresis.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_71e83a401525,10.1007/s11095-020-02887-9,Two-Photon Polymerisation 3D Printing of Microneedle Array Templates with Versatile Designs: Application in the Development of Polymeric Drug Delivery Systems.,text,0.81,narrative,narrative,"[{'field_name': 'device', 'modality': 'text', 'locator': ""Page 4, In Vitro Drug Permeation Using HFMN Arrays section: 'Modified Franz diffusion cells were used in the permeation assay'"", 'page': 4, 'bbox': None, 'snippet': ""Page 4, In Vitro Drug Permeation Using HFMN Arrays section: 'Modified Franz diffusion cells were used in the permeation assay'"", 'source_ref': '10.1007/s11095-020-02887-9', 'confidence': 0.7}, {'field_name': 'endpoint', 'modality': 'text', 'locator': 'Page 4-5, In Vitro Drug Permeation Using HFMN Arrays section; samples taken at predefined time points over 24 h', 'page': 4, 'bbox': None, 'snippet': 'A 0.2 mL sample of the acceptor compartment solution was removed from each Franz cell at predefined time points using a 1 ml syringe with an 8 cm needle.', 'source_ref': '10.1007/s11095-020-02887-9', 'confidence': 0.8}, {'field_name': 'formulation', 'modality': 'text', 'locator': 'narrative', 'page': None, 'bbox': None, 'snippet': 'lyophilised wafer-like reservoirs of this drug were prepared...a mixture of gelatine (10% w/w), mannitol (3% w/w) and IBU Na (40% w/w) in deionised water', 'source_ref': '10.1007/s11095-020-02887-9', 'confidence': 0.7}]","IBU sodium used as model drug for in vitro permeation through dermatomed porcine skin via HFMN arrays with Franz diffusion cells. Actual quantitative permeation data (flux, cumulative amounts) appear to be in results figures not fully captured in the supplied text pages. The paper also uses CAB Na for ex vivo deposition studies. 24 h endpoint confirmed in ex vivo section; in vitro time points described as 'predefined' without explicit listing in supplied text.","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'yes', 'franz_confirmed': 'yes', 'where_diffusion_cell': 'Page 4, In Vitro Drug Permeation Using HFMN Arrays section', 'where_franz': ""Page 4, In Vitro Drug Permeation Using HFMN Arrays section: 'Modified Franz diffusion cells were used in the permeation assay'"", 'study_type': 'IVPT', 'barrier_category': 'skin', 'barrier_name_raw': 'dermatomed (350 μm) neonatal porcine skin from stillborn piglets', 'endpoint_found': 'yes', 'endpoint_time_found': 'yes', 'where_endpoint': 'Page 4-5, In Vitro Drug Permeation Using HFMN Arrays section; samples taken at predefined time points over 24 h', 'endpoint_carrier': 'narrative', 'endpoint_carrier_snippet': 'A 0.2 mL sample of the acceptor compartment solution was removed from each Franz cell at predefined time points using a 1 ml syringe with an 8 cm needle.', 'formulation_carrier': 'narrative', 'formulation_carrier_snippet': 'lyophilised wafer-like reservoirs of this drug were prepared...a mixture of gelatine (10% w/w), mannitol (3% w/w) and IBU Na (40% w/w) in deionised water', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'no', 'notes': ""IBU sodium used as model drug for in vitro permeation through dermatomed porcine skin via HFMN arrays with Franz diffusion cells. Actual quantitative permeation data (flux, cumulative amounts) appear to be in results figures not fully captured in the supplied text pages. The paper also uses CAB Na for ex vivo deposition studies. 24 h endpoint confirmed in ex vivo section; in vitro time points described as 'predefined' without explicit listing in supplied text."", 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s11095-020-02887-9__fab416e26a.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {}}"
paper_5da0ee39f06c,10.1007/s12247-017-9305-x,Transdermal Delivery of Ibuprofen Utilizing a Novel Solvent-Free Pressure-sensitive Adhesive (PSA): TEPI® Technology.,unresolved,0.0,unknown,unknown,[],"The document text only contains Europe PMC website navigation/UI elements and no actual paper content. The title indicates ibuprofen transdermal delivery using PSA/TEPI technology, but no body text, methods, results, or data are accessible from the supplied pages. Cannot determine study type, barrier, or endpoints from available content.","{'paper_type': 'uncertain', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'uncertain', 'franz_confirmed': 'uncertain', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'The document text only contains Europe PMC website navigation/UI elements and no actual paper content. The title indicates ibuprofen transdermal delivery using PSA/TEPI technology, but no body text, methods, results, or data are accessible from the supplied pages. Cannot determine study type, barrier, or endpoints from available content.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s12247-017-9305-x__411494318e.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_386b33e64d0b,10.1007/s12272-012-1214-4,Increase of the transdermal penetration of testosterone by miconazole nitrate.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Increase of the transdermal penetration of testosterone by miconazole nitrate.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_2e395413930b,10.1007/s13346-014-0211-1,Considerations in the sterile manufacture of polymeric microneedle arrays.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Considerations in the sterile manufacture of polymeric microneedle arrays.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b21c07f7ac33,10.1007/s13346-022-01182-x,Soluplus<sup>®</sup> polymeric nanomicelles improve solubility of BCS-class II drugs.,mixed,0.5700000000000001,unknown,table_text,"[{'field_name': 'formulation', 'modality': 'table', 'locator': 'table_text', 'page': None, 'bbox': None, 'snippet': 'SNM-IBU1: IBU 0.5% w/v in 1.5 mM Soluplus micellar suspension (direct dissolution); SNM-IBU2: same concentration by solvent evaporation-thin film hydration method (Table 5)', 'source_ref': '10.1007/s13346-022-01182-x', 'confidence': 0.7}]","Paper focuses on Soluplus nanomicelles for BCS class II drugs including ibuprofen. In vitro release uses a dialysis bag method (not a diffusion cell/Franz cell). No skin or synthetic membrane permeation study; release is across a dialysis membrane. No IVPT/IVRT permeation endpoints (flux, Kp, cumulative permeation) reported. Not relevant for dermal ibuprofen Franz cell extraction. | heuristic_route=mixed","{'paper_type': 'primary_experiment', 'mentions_ibuprofen': 'yes', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'synthetic_membrane', 'barrier_name_raw': 'Spectra/Por dialysis membrane (MWCO 3.5 kD)', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'table_text', 'formulation_carrier_snippet': 'SNM-IBU1: IBU 0.5% w/v in 1.5 mM Soluplus micellar suspension (direct dissolution); SNM-IBU2: same concentration by solvent evaporation-thin film hydration method (Table 5)', 'endpoint_likely_in_supp': 'no', 'formulation_table_missing': 'no', 'notes': 'Paper focuses on Soluplus nanomicelles for BCS class II drugs including ibuprofen. In vitro release uses a dialysis bag method (not a diffusion cell/Franz cell). No skin or synthetic membrane permeation study; release is across a dialysis membrane. No IVPT/IVRT permeation endpoints (flux, Kp, cumulative permeation) reported. Not relevant for dermal ibuprofen Franz cell extraction.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1007_s13346-022-01182-x__31f896767a.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 4, 'figure_hits': 3, 'endpoint_hits': 1, 'formulation_hits': 4}}"
paper_c66630ee6803,10.1016/j.bioactmat.2021.01.003,Dual stimuli-responsive polyurethane-based hydrogels as smart drug delivery carriers for the advanced treatment of chronic skin wounds.,unresolved,0.0,unknown,unknown,[],"Document text is only navigation/UI content from Europe PMC website. No actual paper content was retrieved. Cannot assess ibuprofen, diffusion cell, Franz cell, or any experimental data.","{'paper_type': 'other', 'mentions_ibuprofen': 'uncertain', 'mentions_diffusion_cell': 'no', 'franz_confirmed': 'no', 'where_diffusion_cell': '', 'where_franz': '', 'study_type': 'uncertain', 'barrier_category': 'uncertain', 'barrier_name_raw': '', 'endpoint_found': 'no', 'endpoint_time_found': 'no', 'where_endpoint': '', 'endpoint_carrier': 'unknown', 'endpoint_carrier_snippet': '', 'formulation_carrier': 'unknown', 'formulation_carrier_snippet': '', 'endpoint_likely_in_supp': 'uncertain', 'formulation_table_missing': 'uncertain', 'notes': 'Document text is only navigation/UI content from Europe PMC website. No actual paper content was retrieved. Cannot assess ibuprofen, diffusion cell, Franz cell, or any experimental data.', 'router_source_backend': 'pdf_local', 'router_source_ref': 'papers\\pdf\\10.1016_j.bioactmat.2021.01.003__59f9fad316.pdf', 'router_source_diagnostics': ['blocked:html_local:captcha', 'blocked:html_remote:captcha'], 'router_heuristic_signals': {'table_hits': 0, 'figure_hits': 0, 'endpoint_hits': 0, 'formulation_hits': 0}}"
paper_d9da32119633,10.1016/j.carbpol.2011.11.013,The release of active substances from selected carbohydrate biopolymer membranes,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The release of active substances from selected carbohydrate biopolymer membranes', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_c465f5f70f49,10.1016/j.colsurfb.2014.10.005,BSA/polyelectrolyte core-shell nanoparticles for controlled release of encapsulated ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'BSA/polyelectrolyte core-shell nanoparticles for controlled release of encapsulated ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_b97c42ce1451,10.1016/j.colsurfb.2016.01.055,Ionisation effects on the permeation of pharmaceutical compounds through silicone membrane.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Ionisation effects on the permeation of pharmaceutical compounds through silicone membrane.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_553bb2fec96d,10.1016/j.colsurfb.2020.110886,Enhancement of transdermal delivery of artemisinin using microemulsion vehicle based on ionic liquid and lidocaine ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Enhancement of transdermal delivery of artemisinin using microemulsion vehicle based on ionic liquid and lidocaine ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_ed645f9fbf81,10.1016/j.ejpb.2005.01.014,The influence of topical formulations on the permeation of 5-aminolevulinic acid and its n-butyl ester through excised human stratum corneum.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'The influence of topical formulations on the permeation of 5-aminolevulinic acid and its n-butyl ester through excised human stratum corneum.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_e331f6730a2d,10.1016/j.ejpb.2005.02.001,Polymethacrylates as crystallization inhibitors in monolayer transdermal patches containing ibuprofen.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Polymethacrylates as crystallization inhibitors in monolayer transdermal patches containing ibuprofen.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_3592d58c36ba,10.1016/j.ejpb.2005.02.008,"Poly(ethylene-co-methyl acrylate) membranes as rate-controlling barriers for drug delivery systems: characterization, mechanical properties and permeability.",unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Poly(ethylene-co-methyl acrylate) membranes as rate-controlling barriers for drug delivery systems: characterization, mechanical properties and permeability.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_7f092da0e09a,10.1016/j.ejpb.2010.08.004,Optimization of skin permeation and distribution of ibuprofen by using nanostructures (coagels) based on alkyl vitamin C derivatives.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Optimization of skin permeation and distribution of ibuprofen by using nanostructures (coagels) based on alkyl vitamin C derivatives.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_889a68c9807d,10.1016/j.ejpb.2011.04.009,Lipid nanocapsules for dermal application: a comparative study of lipid-based versus polymer-based nanocarriers.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Lipid nanocapsules for dermal application: a comparative study of lipid-based versus polymer-based nanocarriers.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
paper_a4d483253049,10.1016/j.ejpb.2015.01.018,Fabrication and characterization of silk fibroin-coated liposomes for ocular drug delivery.,unresolved,0.0,unknown,unknown,[],missing_structured_and_pdf_router_source,"{'title': 'Fabrication and characterization of silk fibroin-coated liposomes for ocular drug delivery.', 'router_source_backend': 'missing', 'router_source_ref': '', 'router_source_diagnostics': []}"
